id,fname,lname
2170406,Homayoun,Assadian
149631,Youssef,Chahine
321159,Amos,Gitai
408076,Shôhei,Imamura
327944,Alejandro,G. Iñárritu
500988,Claude,Lelouch
516360,Ken,Loach
538533,Samira,Makhmalbaf
619762,Mira,Nair
653458,Idrissa,Ouedraogo
576,Sean,Penn
849786,Danis,Tanovic
5588413,Farnoosh,Samadi
1178113,Mania,Akbari
8561101,Mohammad,Reza Kheradmandan
415417,Mehdi,Jafari
2239465,Hamid,Reza Salahmand
1248340,Manijeh,Hekmat
3620498,Payman,Haghani
1209790,Sam,Gharibian
5394260,Mostafa,Kiayee
10496444,Ahmad,Otraghchi
12078491,Alireza,Ataolah Tabrizi
2155679,Mani,Haghighi
2215054,Mohammad,Mehdi Asgarpour
9149603,Seyed,Jalal DehghaniAshkezari
4402259,Hamid,Reza Ghorbani
9826318,Babak,Bahrambeygi
707200,Alireza,Raisian
1541019,Amir,Shahab Razavian
4219129,Majid,Barzegar
6551798,Ebrahim,Ebrahimian
618881,Amir,Naderi
2778552,Bahram,Bahramian
3213992,Abdolreza,Kahani
23119,Sirus,Alvand
1165540,Habib,Kavosh
423167,Fereydoun,Jeyrani
5971240,Hatef,Alimardani
7920254,Saeed,Roustayi
6033980,Mehrdad,Khoshbakht
43668,Kianoush,Ayari
6934340,Davood,Esmaeeli
2777567,Hamid,Labkhandeh
644928,Ovanes,Ohanian
416119,Abolfazl,Jalili
6158195,Marjan,Ashrafizadeh
1472698,Hossein,FarahBakhsh
5840069,Mohammad,Reza Varzi
267420,Mehrdad,Farid
947998,Atif,Yilmaz
205805,Alireza,Davoudnejad
6124821,Rahim,Behboodi Far
2537203,Majid,Javanmard
591923,Davood,Mir-Bagheri
792763,Amir,Shervan
363067,Khosrow,Haritash
3976544,Ali,Ghavitan
5968013,Reza,Karimi
716340,Halit,Refig
7354,Mohamad,Reza Aalami
1181505,Mohammad,Ali Jafari
2343074,Mona,Zandi Haqiqi
586841,Tahmineh,Milani
664031,Kambuzia,Partovi
8609955,Hossein,Tabrizi
4395326,Mohammad,Reza Safavi
1030337,Fereydoun,Jourak
596106,Nostratollah,Mohtashem
706286,Ali,Rafie
722091,Rahman,Rezaei
576529,Dariush,Mehrjui
1033725,Syamak,Yasami
1027782,Amin-e-Amini,
592434,Reza,Mirlohi
1366327,Behruz,Afkhami
368690,Ebrahim,Hatamikia
1031887,Khosrow,Parvizi
1288038,Farzad,Motamen
373117,Hassan,Hedayat
1030500,Mehdi,Amir Ghasem Khani
1367601,Manuchehr,Mosayyeri
2486183,Mohammad,Reza Arab
6823991,Mohsen,Mohseni-Nasab
1167592,Ali,Shah Hatami
4983993,Masoud,Atyabi
10618407,Nabi,Gholizadeh
2580298,Farzan,Mohammad Deljou
2761687,Amir,Mojahed
1030428,Abbas,Kasayi
631744,Vahid,Nikkhah Azad
1180698,Masud,Asadollahi
2129909,Bijan,Birang
2136377,Masoud,Rassam
2799372,Rahim,Rahimipoor
2116766,Marzieh,Boroomand
1032046,Esmaeil,Poorsaeid
2312038,Ahmad,Reza Mo'tamedi
6162768,Farzad,Ajdri
10333681,Zohal,Razavi
1360723,Saman,Salur
7946221,Nima,Eghlima
1173555,Shapur,Yasami
476267,Esmail,Kushan
9327005,Mohammad,Reza Keivanfar
2770115,Naghi,Nemati
1729119,Azizollah,Hamidnezhad
7494719,Majid-Reza,Mostafavi
5070939,Ghorban,Mohammadpour
3442813,Hossein,Mahkam
5936070,Hamed,Mohammadi
11476953,Ehsan,Soltanian
1818089,Arash,Moayerian
1473521,Mohammad,Hadi Karimi
3155562,Behnoosh,Sadeghi
8384806,Nahid,Hassanzadeh
759620,Yadollah,Samadi
4404768,Hossein,Namazi
4967820,Pouria,Heidary Oureh
994308,Iraj,Ghaderi
6561914,Soheil,Beiraghi
3395675,Ramtin,Lavafipour
846550,Naser,Taghvai
539339,Naser,Malek Motiee
1802263,Hamid,Nematollah
5720226,Keivan,Alimohammadi
5720071,Omid,Bonakdar
1184976,Shapur,Gharib
8562063,Bahram,Kazemi
801521,Khosrow,Sinai
5410627,Kazem,Rast Goftar
1033328,Nosratolah,Vahdat
538532,Mohsen,Makhmalbaf
9149227,Nader,Hafezi
1181969,Majid,Mohseni
1171534,Aramais,Vartan Yousefians
2771536,Pourya,Azarbayjani
9866779,Mostafa,Sayari
2934166,Reza,Dormishian
453953,Masud,Kimiai
3152881,Bahram,Tavakoli
1715454,Mohsen,Amiryoussefi
3640095,Shahram,Mokri
946346,Adel,Yaraghi
3492802,Narges,Abyar
6171887,Mohammad,Hossein Ghasemi
1186165,Mohammad,Ali Sajjadi
326448,Ebrahim,Golestan
1044682,Alireza,Amini
439312,Niki,Karimi
116159,Alain,Brunet
1170241,Mohammad,Reza Aslani
8228309,Ali,Fakhr Mousavi
953586,Bahman,Zarrinpour
2080959,Sadaf,Foroughi
3622498,Morteza,Farshbaf
9037662,Milad,Jarmooz
39743,Saeed,Assadi
6498,Majid,Majidi
2239328,Parviz,Noori
2746085,Parviz,Sabri
70159,Jafar,Panahi
3583858,Negar,Azarbayjani
2611865,Farajollah,Salahshoor
6342626,Abolfazl,Saffary
3402770,Ramin,Mohseni
439309,Iraj,Karimi
8554570,Mohammad,Hamzei
7781154,Omid,Niaz
393075,Mohamad,Reza Honarmand
1368407,Hamid,Amjad
5153673,Nasser,Zamiri
1031042,Hossein,Madani
451592,Nacer,Khemir
1166680,Saeed,Neyvandi
368688,Ali,Hatami
1030491,Samuel,Khachikian
286571,Ebrahim,Forouzesh
1029659,Kamran,Ghadakchian
452102,Abbas,Kiarostami
848017,Mohammad-Ali,Talebi
1287556,Jahangir,Jahangiri
1950200,Kazem,Ma'asoumi
1172005,Ghodratallah,Ehsani
2413207,Nasser,Mohammadi
2171381,Behrouz,Shoaybi
1046758,Siamak,Shayeghi
453954,Parviz,Kimiavi
3442154,Bahman,Goodarzi
368017,Mehdi,Hashemi
368018,Naser,Hashemi
2202052,Rasool,Mollagholi Poor
8060042,Behtash,Sanaeeha
5066498,Mehrdad,Ghafarzadeh
2305459,Amir,Ghavidel
755788,Reza,Safai
51999,Rakhshan,Banietemad
5510199,Elham,Gharehkhani
8455056,Mehrtash,Mahdavi
267198,Mohamad,Ali Fardin
8553324,Ehsan,Biglari
7702433,Hadi,Mohaghegh
4428749,Mehdi,Rahmani
1818216,Payman,Maadi
3300924,Ali,Jaberansari
7417322,Mohammad,Reza Moeini
5502796,Amir,Ahmad Ansari
12008068,Yaser,Parsa
3441853,Esmaeil,Mihandoost
951725,Ahmad,Ramezan Zadeh
67323,Bahram,Beizai
5181638,Kianoush,Dalvand
269805,Bayram,Fazli
2414369,Ghasem,Jafari
2310463,Koopal,Meshkat
9757361,Majid,Kashi Froshan
708214,Gholam,Reza Ramezani
12110203,Arya,Safaee
11909989,Javad,Safaee
1117275,Mohsen,Abdolvahab
39744,Shahram,Assadi
811796,Reza,Sobhani
1650266,Mohammad,Hossein Latifi
10957747,Arash,Sanjabi
265797,Mehdi,Fakhimzadeh
591925,Reza,Mirkarimi
14160,Kiumars,Poorahmad
5544632,Morteza,Harandi
6854296,Amirhossein,Asgari
8227871,Borzou,Niknejad
7416097,Hamid,Salimian
1032295,Esmaeil,Riyahi
267326,Dariush,Farhang
11476930,Mohsen,Enayati
994498,Ahmad,Amini
8639634,Alireza,Samadi
9780849,Behrang,Dezfulizadeh
4322119,Asghar,Nayeimi
2747521,Bahram,Mohammadipoor
4696155,Masud,Amini Tirani
3443403,Mohammad,Ali Bashe Ahangar
643136,George,Obadiah
5690805,Kaveh,Sajjadi
1032224,Mehdi,Raeis-Firooz
201266,Hajir,Dariush
4769460,Hassan,Nazer
706173,Abbas,Rafei
768558,Parviz,Sayyad
1031383,Mehdi,Mirsamadzadeh
2025707,Bozorgmehr,Rafia
5747176,Hamid,Reza Mohseni
205827,Abolhassan,Davoodi
1287068,Kioumars,Derambakhsh
6152160,Mohammad,Reza Khaki
267715,Bahman,Farmanara
8559015,Majid,Tavakoli
4247387,Kaveh,Mazaheri
750709,Steven,Rush
538529,Hana,Makhmalbaf
4904858,Mohammad,Kart
1488024,Mohammad,Rasoulof
2206885,Saman,Moghadam
255386,Orhan,Elmas
351411,Ertem,Göreç
267309,James,Fargo
595744,Jalal,Moghadam
9494213,Mohammadreza,Momtaz
2778341,Saeed,Soheili
8559093,Hamaseh,Parsa
1410815,Asghar,Farhadi
2209692,Hamid,Tamjidi
7522225,Vahid,Jalilvand
3588473,Ali,Karim
1409698,Shahed,Ahmadloo
6264175,Jamshid,Mahmoudi
1173062,Saber,Rahbar
4920550,Abbas,Jalilvand
4893004,Farhad,Najafi
2787965,Mehdi,Karampour
955568,Ali,Zhekan
3461208,Panahbarkhoda,Rezaee
1847732,Jamil,Rostami
1394969,Sara,Solati
653759,Arby,Ovanessian
315528,Faramarz,Gharibian
2369681,Fardin,Saheb-Zamani
8606577,Soheil,Movaffagh
368371,Sirrus,Hassanpur
1265135,Javad,Ardakani
3411081,Mohammad,Rahmanian
8473570,Aliakbar,Heydari
1991486,Maryam,Keshavarz
4709708,Mostafa,Ahmadi
8310243,Abbas,Raziji
754621,Mehdi,Sabbaghzadeh
6745899,Hossein,Shahabi
6351367,Ebrahim,Sheibani
2331582,Masoud,Takavar
2131290,Akbar,Sadeghi
1182430,Ahmad,Shamlu
3804365,Abdolhassan,Barzideh
787562,Maryam,Shahriar
706740,Hamid,Rahmanian
1182237,Hassan,Rafi'i
435534,Mahmoud,Kalari
5499331,Ali,Atshani
758137,Sohrab,Shahid Saless
8202366,Vahid,Amirkhani
8384805,Bahman,Kamyar
1971643,Safi,Yazdanian
431671,Masoud,Jafari Jozani
3210307,Rouhollah,Hejazi
1159412,Reza,Khatibi
2346380,Fereidoun,Hasanpour
787526,Parviz,Shahbazi
5292770,Nahid,Ghobadi
5292694,Bijan,Zmanpira
6948361,Ali,Khameparast
5510963,Yalda,Jebeli
5236091,Siavash,As'adi
1135305,Ferial,Behzad
5235912,Maryam,Dousti
10718911,Mohammad,Arab
9267956,Ahmad,Bahrami
1027690,Hekmat,Aghanikyan
1283841,Mehrzad,Minui
5458248,Reza,Beheshti
947334,Hassan,Yektapanah
952853,Hossein,Zandbaf
2177061,Abholghassem,Talebi
846092,Kamal,Tabrizi
2612347,Jamal,Shoorje
2892436,Parisa,Bakhtavar
8825215,Hamid,Kaviani
5606903,Mohsen,Tavakoli
1029363,Nezam,Fatemi
8562765,Jalal,Ashkazri
2749526,Ghodratollah,Solh Mirzayi
4287157,Mohamad,Reza Rahmani
5420597,Reza,Azamian
3350008,Masoud,Dehnamaki
2790534,Reza,Attaran
1164838,Fereydun,Gole
1435667,Mamad,Haghighat
8424905,Hamed,Tehrani
2780452,Hassan,Karbakhsh
10531298,Reza,Zehtabchian
5588165,Ali,Asgari
755658,Rasoul,Sadrameli
1474125,Davoud,Mavasaghi
11879420,Reza,Fahimi
1986692,Hossein,Keshavarz
5698951,Roohangiz,Shams
846700,Iraj,Tahmasb
1181185,Moezzodivan,Fekri
1027689,Armaees,Aghamaliyan
260601,Hamid,Reza Ashtianipoor
2780295,Nasser,Mehdipoor
4750940,Mohsen,Gharaie
4159008,Afshin,Hashemi
8128979,Jalal,Fatemi
794239,Ahmad,Shirazi
4022767,Shahriar,Bahrani
1978370,Bijan,Mirbagheri
7345717,Bizhan,Mirbaqeri
7348959,Bizhan,Mirbaqeri
439313,Nosratollah,Karimi
7466077,Karim,Mohammad Amini
8361329,Ali,Derakhshandeh
1251937,Parviz,Khatibi
2305082,Mohammad,Banki
3527073,Ali,Mollagholi Poor
476268,Mahmoud,Kushan
9645220,Pooya,Badkoobeh
5344040,Keywan,Karimi
9567597,Saeid,Zareiyan
201801,Ahmad,Reza Darvish
5664027,Navid,Danesh
3769490,Saeed,Motarassed
1213579,Vahid,Mousaian
9824315,Mehran,Mahdavian
4423915,Farshid,Falak Nazi
7645003,Azita,Moguie
2401606,Parviz,Sheikh Tadi
18031,Mostafa,Alemian
1252974,Nasser,Refaie
8549756,Hamid,Zargar Nezhad
220204,Pouran,Derakhshandeh
8716861,Maryam,Zahirimehr
563094,Mehdi,Missaghieh
3909467,Morteza,Ali Abbasmirzaee
883145,Ebrahim,Vahidzadeh
619838,Mohamad,Ali Najafi
1027912,Ebrahim,Bagheri
9818748,Mohsen,Mahini
7158781,Ali,Ghaffari
1982933,Houman,Seyyedi
2520000,Hassan,Fathi
8577891,Alireza,Najafzadeh
408389,Türker,Inanoglu
1171514,Saeed,Amir Soleymani
2414756,Reza,Jafari
1252606,Setsuo,Nakayama
1394826,Sardar,Sagar
7424355,Iman,Afsharian
4215609,Mahdi,Pakdel
3338974,Hiwa,Aminnejad
4202327,Mehdi,Naderi
1166399,Herand,Minasian
1166400,Soleiman,Minasian
686020,Rafi,Pitts
1032253,Bahram,Reypoor
953494,Tony,Zarindast
2304627,Mani,Nouri
9375886,Soheil,Salimi
353687,Nemat,Haghighi
1393569,Farima,Farrahi
4100405,Hamid,Reza Aligholian
7599612,Bahador,Asadi
5451113,Behdad,Avand Amini
2171652,Babak,Jalali
5515786,Mohammad,Moayeri
5088892,Hamid,Bahmani
6097273,Kiarash,Asadizadeh
4047529,Vahid,Vakilifar
994258,Behnam,Behzadi
6740862,Hosein,Ghena'at
1426188,Mohsen,Tanabandeh
576501,Farhad,Mehranfar
2789894,Masoud,Abparvar
1287619,Ali,Kasmaie
8114618,Masoud,Navabi
6291904,MohammadReza,Varzi
1288689,Javad,Taheri
381541,Houshang,Hessami
846097,Mitra,Tabrizian
2157691,Aman,Manteghi
1180701,Turaj,Aslani
2160491,Jamshid,Heydari
534463,Masoud,Madadi
7680431,Pourya,Kakavand
1286599,Serge,Azaryan
9401743,Sattar,Chamani Gol
1027914,Azizolah,Bahadori
315842,Bahman,Ghobadi
2261530,Mehrshad,Karkhani
1481465,Masoud,Karamati
5282325,Abbas,Nezamdoost
664006,Maziar,Parto
6951099,Nadereh,Torkamani
592350,Maziar,Miri
9158799,Danial,Hajibarat
2794088,Manoochehr,Ghassemi
8581262,Hadi,Naeeji
14123,Mohammad,Ahmadi
1186320,Mushegh,Sarvari
4725725,Amir,Hossein Saghafi
2158227,Siavash,Shakeri
2306175,Parviz,Ta'yidi
609330,Mohammad,Motevaselani
9557997,Ahmad,Moazemi
1182106,Parviz,Osanlu
1288317,Hosein,Rajaiyan
11180928,Ashkan,Najafi
7544116,Sahraa,Karimi
2262928,Ali,Rooyintan
1181587,Houshang,Kavoosi
3442978,Shalizeh,Arefpoor
2270936,Ali,Akbar Saghafi
7964440,Majid,Esmaili Parsa
8004220,Abbas,Amini
10060019,Abas,Aram
8562089,Hossein,Kondori
5070211,Mostafa,Razzagh Karimi
38602,Manoochehr,Asgari-Nasab
5722482,Ali,Azim Zadeh Tehrani
2489486,Asghar,Naimi
5966995,Danesh,Eghbashavi
4642362,Hadi,Moghadamdoost
11083042,Hossein,Rahmani Manesh
151192,Tapi,Chanakya
6440635,Manouchehr,Hadi
2201363,Mostafa,Shayesteh
47971,Natuk,Baytan
2503549,George,Hashemzadeh
2359589,Mahmoud,Ghaffari
6290109,Ebrahim,Bakhshi
5304764,Ida,Panahandeh
7922386,Mohammad,Hossein Mahdavian
5092342,Tina,Pakravan
8987157,Kaveh,Sabbaghzade
7162796,Ehsan,Abdipur
1367995,Sorush,Sehhat
1823197,Esmael,Barari
6997750,Hamidreza,Ghotbi
2138450,Ahmad,Bakhshi
10476966,Hosein,Amiri Doumari
10476967,Pedram,Amiri
269770,Reza,Fazeli
102519,Muhammad,Bozorgnia
315530,Majid,Gharizadeh
7193836,Mehdi,Fard Ghaderi
315469,Farokh,Ghafari
5299711,Maryam,Milani
1858060,Shahram,Shah Hosseini
1185770,Saeed,Motalebi
1286999,Seifollah,Dad
1641304,Khosro,Masumi
2465865,Mohammad,Ebrahim Moaiery
10291408,Nima,Yar
1265848,Abdollah,Ghiabi
2278354,Mehrdad,Mir Fallah
420022,Hamid,Jebeli
618592,Marva,Nabili
5521845,Rohollah,Sohrabi
8543217,Alireza,Farid
1802829,Mahmoud,Samei
1333852,Sepideh,Farsi
6143803,Mani,Baghbani
2463689,Bahman,Motamedian
6735154,Nader,Tarighat
2319599,Ali,Sajjadi Hosseini
2320613,Farid,Sajjadi Hosseini
2154550,Reza,Maghsoodi
2383872,Ali,Vazirian
702600,Peyman,Ghassemkhani
4863213,Shobair,Shirazi
9511105,Pedram,Alizadeh
8965923,Abdolreza,Sadeghi
11233233,Hadi,Rahimi Khas
6361192,Javad,Afshar
5588386,Mahmud,Ghashi
9833678,Masoud,Naghashzadeh
5109822,Kazem,Mollaie
4909831,Esmaeel,Monsef
2268151,Nader,T. Homayoun
7760686,Mohammad,Parvizi
4811630,Amir,Hossein Torabi
5227404,Saeed,Aghakhani
5257516,Mehdi,Ebadi
1442725,Mohammad,Shirvani
5828185,Ali,Teymouri
2213152,Hossein,Qana'at
596336,Ebrahim,Mokhtari
10198795,Suzan,Iravanian
784613,Abdolhossein,Sepenta
1140801,Florian,Baxmeyer
969743,Kaveh,Moeinfar
8607821,Ramin,Rasouli
6995731,Bahare,Sadeghijam
10020296,Mostafa,Khademi Eslam
619837,Hasan,Najafi
4951626,Sina,Ataeian Dena
453956,Poulad,Kimiayi
4177136,Ali,Ahmadzade
353682,Manuchehr,Haghaniparast
4557086,Rahman,Seyfi Azad
433657,Remzi,Jöntürk
6825441,Abbas,Moradian
7838284,Bizhan,Shirmarz
2499532,Esmail,Nooriala
1261215,Fathali,Oveisi
2559339,Esfandiar,Shahidi
6360008,Amir,Homayoun Ghanizadeh
754691,Hadi,Saber
2149428,Hassan,Mohammad Zade
875488,Takefumi,Tsutsui
368016,Asghar,Hashemi
8207786,Morteza,Atashzamzam
6276616,Nima,Javidi
8339013,Amir,Masoud Aghababaian
5658906,Manli,Shojaeifard
8594357,Mohammad,Hoseynpour
2579313,Jahan,Khadem-ol-melle
2746941,Hosseinali,Fallah Layalestani
4460868,Mohammadreza,Najafi
4562609,Ahmad,Nikazar
7775484,Davood,Khayyam
1288529,Abbas,Shabaviz
4944664,Parviz,Kardan
6264179,Navid,Mahmoudi
3213784,Mehran,Ahmadi
8525942,Rogiye,Tavakoli
6488738,Amir,Azizi
248267,Saeed,Ebrahimifar
1170289,Masoud,Zelli
2202538,Rambod,Javan
2792893,Afshin,Sherkat
3311721,Granaz,Moussavi
1471693,Golamreza,Azadi
5248632,Pegah,Arzi
1474632,Shahriar,Parsipoor
9824985,Nader,Saeivar
8589808,Jalal,Aldin Dori
1287313,Rahbar,Ghanbari
9567738,Mahmoud,Moazzemi
6811720,Omid,Tootoonchi
2515,Sabine,El Gemayel
11162639,Amir,Dasargar
11524746,Mahdi,Fouzi
3441430,Ahmad,Kavari
6420135,Mahdi,Golestaneh
1575860,Mahmoud,Shoolizadeh
7743826,Rama,Ghavidel
2777927,Javad,Hashemi
9283011,Rahim,Toofan
1420083,Ali,Zamani Esmati
4976533,Farzin,Mohammadi
440495,Hossein,Ghasemi Jami
5620184,Amir,Toodehroosta
5265767,Mahdi,Alimirzaee
996324,Mahshid,Afsharzadeh
439302,Varuzh,Karim-Masihi
4220623,Hamed,Rajabi
5689932,Kaveh,Oveisi
2149789,Hamid,Rakhshani
2313348,Ali,Reza Samee Azar
3890705,Mohammad,Nourizad
9709077,Maryam,Bahrololoomi
5505740,Yaghoob,Ghafari
608214,Ali,Mosaffa
4747033,Reza,Jamali
8409291,Oktay,Baraheni
3601227,Mostafa,Aleahmad
8671140,Shabnam,Orfinejad
7319101,Hadi,Mohammadian
6771703,Taha,Karimi
2531469,Abbas,Ahmadi Motlagh
3663460,Mazdak,Mirabedini
1514817,Fariborz,Kamkari
668165,Babak,Payami
8688251,Mohammad,Lotfali
6872879,Jamal,Seid Hatami
7260954,Karim,Lakzadeh
9790366,Mehdi,Khosravi
2760775,Alireza,Motamedi
850153,Hossein,Torabi
621866,Raya,Nasiri
10227283,Pejman,Teymourtash
5942394,Samira,Eskandarfar
4403866,Arash,Lahooti
581863,Marzieh,Makhmalbaf
1455610,Shahrokh,Rafi
6709003,Hamid,Shah Hatami
2545923,Dariush,Moaddabian
2116358,Mehran,Modiri
267946,Hamid,Farokhnezhad
2308674,Fariborz,Saleh
1473577,Hamid,Khairoldin
1486911,Shahab,Hosseini
4772283,Saman,Estereki
8266204,Saeed,Tehrani
8568232,Reza,Goran
5295255,Emad,Assadi
6158190,Ali,Hazrati
5511734,Mehdi,Mazloumi
368021,Zackaria,Hashemi
1553332,Rahman,Milani
7869725,Pooyan,Bagherzadeh
244421,Süreyya,Duru
1343856,Mohammad,Ali Zarandi
2308800,Ensie,Shah Hosseini
8243905,Khosrow,Malekan
2526727,Hamed,Kolahdari
6685221,Homayoun,Shahnavaz
1286552,Manouchehr,Anvar
1184975,Shahyar,Ghanbari
440480,Mohammad,Kasebi
693840,Mansour,Pourmand
1024898,Davoud,Molapoor
2239076,Nader,Moghaddas
706769,Fereydoun,Rahnema
2239559,Ziaeddin,Dorri
6361145,Akbar,Khajooiee
9344943,Fereidoun,Najafi
7554570,Bahman,Ark
7334874,Bahram,Ark
1482324,Kamran,Shirdel
6554925,Mahnaz,Mohammadi
994361,Gholam-Hossein,Lotfi
11512915,Mohammad,Reza Rasouli
9570418,Fayyaz,Mousavi
1023919,Ramin,Bahrani
9818749,Omid,Negareshi
1288007,Taghi,Mokhtar
2769479,Ebrahim,Irajzad
3415,Houshang,Baharlou
2223803,Morteza,Momayyez
2762463,Mohammad,Aghili
8568163,Shahram,Asadzadeh
2761359,Hamid,Mesdaghi
1437494,Jamshid,Sheibani
2754473,Hamid,Samandarian
6012803,Abed,Abest
315850,Hassan,Gholizadeh
1409926,Alireza,Bazrafshan
2022196,Mehdi,Sahebi
9699910,Ali,Abdolali Zadeh
706844,Mojtaba,Raie
9207590,Asghar,Nassiri
4940626,Bahram,Azimi
10468387,Vahid,Zarrabinasab
11249819,Farshad,Ahmadi Dastgerdi
8246328,Yaser,Talebi
5422948,Reza,Heydarnejad
624535,Jean,Negulesco
8566327,Mohamad,Ahangarani
7391788,Ashkan,Rahgozar
1761538,Reza,Serkanian
6523117,Nima,Ghapanoori
6422804,Kourosh,Ahari
2074723,Kiarash,Anvari
9299495,Vahid,Qazimirsaeid
11115588,Ali,Tanhaee
6740689,Esmaeil,Fallahpour
5522478,Arash,Sajadi Hoseini
11346629,Amir-Abbas,Rabiei
7706655,Farhad,Kosarnezhad
8386320,Soroush,Mohammadzadeh
3112628,Rouzbeh,Rashidi
755484,Faramarz,Sadighi
2760997,Rouzbeh,Heydari
2312384,Mohammad,Reza Zehtabi
2755551,Saeed,Alemzadeh
6948387,Vahid,Golestan
13261,Frank,Agrama
4923159,Mohammad,Ebrahim Soltanifar
1414846,Xavier,Agudo
4599237,Tony,Pietra Arjuna
1898231,Ryan,Bajornas
3769812,Surya,Balakrishnan
55348,Nicola,Barnaba
4603076,Petras,Baronas
1117510,Juliane,Block
1757756,Ian,Bonner
5441910,Julia,Caiuby
2147401,Gregory,Cattell
1282690,Diane,Cheklich
7016132,Vicky,Choromidou
4247084,Hesam,Dehghani
270970,Todd,Felderstein
2074147,Ingrid,Franchi
4976687,Yango,Gonzalez
7430229,Vania,Ivanova
4127272,Yosef,Khouwes
2550596,George,Korgianitis
7042359,Joycelyn,Lee
512647,Craig,Lines
4227582,Athanasia,Michopoulou
595968,Isazaly,Mohd Isa
1438649,Daniel,Montoya
5468510,Omer,Moutasim
4122022,Marc,Oberdorfer
2391179,Tiago,P. de Carvalho
5441893,Aditya,Pawar
9106522,Kevin,Rumley
1387208,Andrés,Sandoval
4277003,Guillem,Serrano
961721,Marty,Shea
5441932,Nitye,Sood
2528774,Amirah,M. Tajdin
4136536,Dzenan,Tarakcija
4269813,Adrian,Tudor
1286008,John,Versical
7103575,Kresna,D. Wicaksana
4590827,Rafael,Yoshida
1270060,Milad,Sadrameli
4703897,Masoud,Gharagozlu
6262099,Soheila,Golestani
3167849,Yasmine,Asha
2035118,Babak,Anvari
8618435,Reza,Abbasi
8079191,Amin,Bakhshian
4033149,Kyla,Simone Bruce
6854300,Mostafa,Soltani
5895500,Pouya,Eshtehardi
4799545,Nima,Beltijeh
46867,Maziar,Bahari
1935600,Iraj,Emami
2159178,Fathollah,Manoochehri
3579551,Mohammadreza,Vatandoust
315593,Munir,Gheidi
4617077,Hossein,Khandan
4354080,Ghazaleh,Soltani
2340346,Fara,Marz Shahbazian
5227149,Navid,Mihandoust
9757362,Arash,Zaree
10161942,Amir,Athar Soheili
315535,Ali,Mohammad Ghasemi
6428059,Kaveh,Ebrahimpour
3009133,Massoud,Bakhshi
8427965,Shaollah,Nazerian
968527,Asghar,Abdollahi
9185497,Mostafa,Taghizadeh
6997859,Nima,Farahi
3444024,Javad,Razavian
1252622,Shirin,Neshat
1250603,Shoja,Azari
11802032,Fereydoun,Khosravi
2930418,Saeid,Malekan
1937881,Bani,Khoshnoudi
