mid,did
10575054,2170406
328802,149631
328802,321159
328802,408076
328802,327944
328802,500988
328802,516360
328802,538533
328802,619762
328802,653458
328802,576
328802,849786
12800946,5588413
424757,1178113
6217672,8561101
9755608,415417
4730990,2239465
1173682,1248340
4760656,3620498
4663708,1209790
7897432,5394260
13491872,10496444
13491872,12078491
5689610,2155679
1726583,2215054
7166300,9149603
6219484,4402259
8390150,9826318
1515194,3620498
9731048,707200
6209994,1541019
6218814,4219129
6193572,6551798
96747,618881
2290097,2778552
1330177,3213992
4908854,23119
318268,1165540
1639320,423167
6213822,5971240
5460658,7920254
793469,2155679
11773286,6033980
106207,43668
6273968,6934340
1105323,2777567
171045,644928
379159,416119
6210082,6158195
7870716,1472698
3090458,5840069
8147080,267420
279624,947998
3095070,205805
5269918,3213992
3375556,6124821
6389300,2537203
136694,591923
6286072,792763
343348,363067
1933537,3976544
2100382,5968013
182675,716340
821752,7354
402751,1181505
9752488,2343074
225030,586841
1104040,664031
6281266,8609955
2266657,4395326
4712310,3976544
1112632,1030337
318279,596106
2083135,706286
8756898,722091
65376,576529
428206,1033725
421567,1027782
874846,592434
1103200,1366327
1103200,1472698
411085,1033725
177511,368690
4923926,1031887
6211520,2170406
5729830,1288038
1087553,373117
405652,1030500
343356,1367601
1664631,2486183
7525832,6823991
7704902,1167592
2638850,4983993
6271990,792763
10307786,10618407
5836444,2580298
5836444,2761687
6273926,1030428
385501,631744
1105325,1180698
1090298,2129909
1090298,2136377
4949010,1181505
60093,576529
7555858,2799372
1949115,2116766
5001328,1032046
2038245,2312038
3413358,6162768
9454842,10333681
2162864,1360723
7901864,7946221
318289,1173555
1111270,476267
11585790,9327005
411108,1033725
1097210,2770115
1906327,1729119
4910708,7494719
3532890,5070939
10846014,3442813
4865332,5936070
12094018,11476953
6193598,1818089
2691726,1473521
7100588,3155562
5994872,8384806
122948,43668
5397226,792763
5790588,759620
8377790,4404768
4726166,4967820
1091728,994308
7901610,6561914
1408351,3395675
69727,846550
421632,539339
3526500,1802263
6102028,5720226
6102028,5720071
830863,1366327
1933540,1184976
6471410,8562063
249412,801521
6694126,5410627
423831,1033328
384811,476267
96833,538532
404784,9149227
402033,1181969
318312,1171534
5659250,2771536
8473532,9866779
6224010,1818089
3508112,2934166
793471,453953
1843849,3213992
1039914,538533
1844628,576529
3399154,3152881
400182,1033328
3526472,576529
1091730,205805
6223016,2771536
6208032,1715454
1107890,1184976
773747,1729119
1521861,3640095
2076799,946346
9899850,423167
826034,7354
3421354,3492802
3421354,6171887
342062,1186165
71165,326448
841083,2343074
4418168,5394260
9403928,7494719
2358899,1044682
11772966,439312
2388643,994308
343381,994308
838254,586841
1111874,116159
845426,1165540
1291107,1170241
1630572,1715454
5819870,8228309
7897086,953586
7259986,2080959
405720,1033725
4169580,3622498
12888274,9037662
1907617,39743
997246,6498
2168360,2239328
6249970,2746085
117056,70159
1974212,3583858
1111908,1030337
3084132,2611865
106330,368690
3582948,6342626
1413507,3402770
277588,439309
7581124,3442813
6209534,8554570
3516160,1366327
12247054,7781154
6224560,393075
2211784,1368407
3989482,5153673
417457,1031042
6644234,5394260
103746,576529
395461,451592
6258214,792763
5582984,1166680
495677,368688
429626,1031887
292945,1030491
299661,586841
277592,286571
118849,6498
343392,205805
8143764,1029659
209463,452102
2089625,848017
1933544,1287556
7830580,1950200
5552924,1172005
112445,70159
103760,6498
1112637,2413207
10599028,2171381
7162006,1046758
169580,453954
777759,416119
7224776,3442154
1107309,1288038
1933546,368017
1933546,368018
5784080,2202052
11773484,8060042
68252,453953
9522162,5066498
953314,2305459
7464002,1029659
5009970,755788
168482,51999
2266671,759620
2690678,5510199
2690678,8455056
1914210,267198
6208104,8553324
1954260,994308
254169,848017
233841,6498
2388649,994308
5463152,5394260
5882860,7702433
4408178,4428749
2083144,1473521
2357790,1818216
2943186,3300924
5693128,7417322
4611766,5502796
13335484,12008068
1764191,3441853
490802,994308
292953,994308
215550,951725
96894,67323
2296044,5181638
88842,538532
1086835,269805
877591,2414369
821757,2310463
361340,1030491
1107892,1184976
8249404,9757361
490803,708214
343415,664031
1094625,1186165
13569994,12110203
13569994,11909989
5932722,1117275
2671400,5502796
7758748,39744
2241035,368690
3719208,811796
9293926,1650266
13712170,10957747
7897478,368690
1908460,265797
1303685,591925
926040,14160
1313230,368690
8577760,269805
6162560,755788
2735362,5544632
4131210,6854296
8166164,8227871
415607,6498
243218,848017
383914,1029659
12093996,7416097
5390280,1032295
1139574,267326
3212802,5971240
317137,576529
12093990,11476930
319045,363067
2269022,3395675
2671744,994498
6326558,8639634
11777304,9780849
1843112,4322119
1997291,1802263
2381107,994308
2265175,994308
6045714,2747521
874866,14160
92651,538532
2385017,994308
470958,43668
5657546,1288038
6217868,4696155
2127262,3443403
292968,453953
3726166,3152881
8919218,755788
2551076,3213992
400228,643136
13344348,5690805
1431223,3213992
6302342,1032224
68277,201266
4359244,267420
2371281,4769460
5460508,368690
2077716,2934166
1086839,1184976
10912640,10957747
12993094,706173
381060,1181969
383933,1030491
7915554,1818216
78893,768558
433901,1031383
11773648,4402259
495681,2025707
1112651,2580298
1112651,2761687
2998456,5747176
939840,205827
234899,43668
343502,1287068
1086840,1030491
112562,368690
3403142,6152160
262774,267715
115730,368690
6215352,8559015
1091746,994308
9266204,4247387
1104048,1184976
439477,1802263
1853517,750709
1094627,538529
4532606,5690805
11767484,4904858
436151,706173
1926992,1488024
990425,2206885
477585,664031
6037320,255386
6037320,351411
1283889,2155679
77296,267309
12792594,3640095
293023,595744
4578920,586841
10488882,5936070
7762434,9494213
1933552,2778341
1160709,2778341
319162,1030491
6215438,8559093
845439,1410815
1111292,2209692
4944924,7522225
103937,848017
1500693,3588473
343526,595744
6639882,1409698
922379,1360723
3516158,6264175
855752,439312
907632,1818089
243171,708214
5797570,1173062
2265205,4920550
2234011,4893004
1641614,994498
1891767,1030491
384875,846550
3526538,368690
1106754,2787965
3470918,576529
2499148,5410627
2258664,707200
1925408,955568
5377400,1031887
1438171,3461208
2161896,1847732
12252336,1288038
1914226,373117
383983,994308
429766,1394969
206631,653759
404875,1033725
285178,315528
1683042,2369681
7719186,8606577
1343028,368371
336164,1265135
5821276,3411081
11773204,5720226
11773204,8473570
1684628,1991486
3507794,2116766
3667264,4709708
5906834,8310243
12094024,754621
9899880,5971240
441611,1818089
6224580,1473521
6281320,6745899
3716078,6351367
10987040,2331582
13387200,2770115
168682,416119
1090310,2131290
1086846,994308
433957,1182430
301978,452102
7271236,3804365
259265,787562
5376718,1033725
477607,706740
99352,453953
1112666,1182237
376554,1044682
283303,435534
2669634,5499331
72843,758137
5791288,8202366
9056646,8384805
4108894,1971643
77398,768558
122450,431671
1328613,3210307
1998202,1159412
4634290,2346380
3269074,787526
2417530,5292770
2417530,5292694
1360860,1410815
4242682,6948361
5224720,5510963
9642950,5236091
6217724,2171381
313747,1135305
6243086,5235912
10385482,10718911
66968,453953
12792588,9267956
293076,1027690
6940740,1283841
2912144,1488024
6744318,5458248
419675,947334
5775176,952853
92833,538532
1934227,23119
2186858,2177061
88992,618881
1291182,368690
6209540,267420
1629248,846092
255094,70159
4359278,2612347
77403,576529
1170393,2892436
6607602,8825215
11591652,5606903
99392,368690
431017,1029363
3059786,2171381
125718,368688
961046,431671
2392355,1032295
793499,373117
293082,416119
6220056,8562765
2351576,2749526
411276,1030491
1826650,4287157
3820086,5420597
2914020,5499331
3131744,3350008
187809,576529
5842802,2790534
317342,1164838
129872,416119
377772,1435667
8346906,5070939
11158436,8424905
1116752,2780452
9899860,10531298
7376410,393075
1907657,4428749
5687444,7417322
104106,586841
7164066,5588165
449558,755658
819880,2312038
1933565,1029659
1313108,848017
5810204,1030491
259981,947334
8249374,1474125
87155,538532
7226698,759620
939858,267326
2385059,994308
149302,43668
212573,586841
13052070,11879420
1513755,1986692
5483082,591925
7881364,5698951
1933566,1184976
757920,846700
343600,955568
3350994,722091
2325643,1029659
361527,1181185
424048,1027689
370473,1030491
233798,755658
1091763,260601
411296,1031887
1363365,2780295
821765,759620
3547106,4750940
3547106,4159008
5766064,8128979
364310,1367601
1111311,1173062
7678492,794239
7825586,4022767
384050,1167592
4704766,1978370
4704766,7345717
4704766,7348959
5389860,1031887
4917384,707200
319314,439313
5389740,1031887
8589358,7466077
11954824,8361329
389943,1251937
13096500,2305082
12171216,2305082
5706802,7417322
4916176,3527073
123046,393075
961048,1950200
1111892,476268
1111892,439313
293111,792763
4498818,423167
8037650,9645220
5897312,5344040
7897052,9567597
401394,201801
6207962,5664027
7941920,3769490
1822212,1213579
428481,476267
8386652,9824315
6393518,1287556
1924254,4423915
9294994,2215054
121973,846550
11968836,7645003
99492,576529
5463378,2155679
1388418,3350008
1431240,3350008
2246675,706173
5468178,846092
8000708,2401606
3509796,591925
1111894,18031
333399,1252974
6151774,946346
6203694,8549756
2040342,220204
7967752,8716861
428495,1027689
428495,563094
6224632,3909467
5650614,883145
6211490,3213992
3785708,6551798
309565,368690
12921354,5968013
1107331,220204
2268437,754621
284090,619838
293128,1027912
8374200,9818748
432400,267198
87218,538532
3414274,7158781
3784684,1044682
4079782,3213992
5355896,1982933
270348,453953
12662544,220204
4620346,2771536
3138188,3350008
11771036,368690
416729,1650266
6644280,2778341
5939272,1367601
945553,2520000
2265293,1030491
6240914,8577891
405908,408389
11531238,1171514
122060,595744
319400,539339
877617,2414756
333437,1252606
404035,1394826
4818952,7424355
4818952,4215609
4849528,3338974
1786476,4202327
821772,2310463
317477,453953
939863,1166399
939863,1166400
949524,538532
1091766,23119
319401,1030491
3178120,631744
1849765,1366327
1431243,3443403
2186916,1029659
5781386,3583858
125099,686020
1794787,4219129
398881,1032253
319403,953494
10233502,2304627
7562038,9375886
406768,643136
416736,1027689
470759,476267
5704476,265797
6217748,205805
5287920,353687
5287920,706173
4247046,3442154
370568,1393569
370568,1394969
2816152,4893004
1733133,4100405
5079110,7599612
2612248,5451113
5186714,1410815
2290345,1178113
1483373,2171652
64356,576529
116384,538532
386478,1488024
364361,846092
5217152,3461208
5907728,5515786
2186852,5088892
434044,1033725
1107907,2746085
2389120,2778341
6211538,2778341
3342328,6097273
364365,1366327
74565,453953
821777,373117
293173,1032224
452017,1029659
1715780,4047529
783719,2215054
793519,205805
1292701,2312038
3032780,994258
2381193,994308
1116774,2537203
7985654,6740862
134671,368688
438056,1265135
5377360,267198
877628,2202052
285139,994498
319450,1184976
2671388,5088892
71549,67323
6292924,792763
9817044,1426188
6278960,1029363
6205538,1213579
9750864,591925
6068184,267198
338060,576501
5888276,453953
9292266,2789894
73041,453953
370590,1287619
64368,453953
6393532,8114618
785000,423167
3532916,6291904
2008523,423167
3526482,51999
343715,1288689
1893243,1030491
197373,416119
197373,538532
197373,846550
8037658,947334
70105,381541
1134580,708214
3511928,846097
1111902,2157691
9870726,3152881
4224072,6934340
1933585,755658
450428,1117275
450428,51999
6298634,5720226
6298634,5720071
3586582,1180701
1797391,2160491
5423636,534463
6218740,8562063
4501084,4967820
762100,416119
780032,2209692
498802,14160
1949544,1213579
9643092,1180701
9354450,7680431
1948564,2780295
122091,755658
780033,664031
343732,1286599
7606902,9401743
11388224,1027914
317226,315842
1111335,1186165
2186782,2261530
4082364,1481465
4082364,631744
4082364,708214
780035,664031
11732158,7466077
9297754,5282325
1091775,664006
414059,267198
414059,1029363
101966,453953
4247084,6951099
5217198,4159008
76098,452102
123094,619838
6257502,539339
758731,592350
97453,373117
5077878,1426188
470781,476268
2382915,994308
1125808,416119
13331332,9158799
12859372,8609955
4359260,1044682
7383548,2794088
1899199,2160491
6211418,5971240
343755,1288038
495707,1184976
12993044,8581262
9214764,14123
411082,1186320
84044,368688
1111905,2239328
5994868,8384805
3673954,265797
1104068,2612347
4487240,4725725
1431246,846092
7456220,2158227
7326430,1029659
821780,2306175
1320262,286571
99729,576529
3488418,792763
1104069,1180698
109981,265797
1509126,609330
1576399,1159412
6227164,9557997
6173368,1030337
65817,368688
319488,1182106
317633,953494
343768,1288317
1091777,205805
6068266,267198
11393360,11180928
8116612,3395675
10713448,7544116
2356894,5236091
2265341,994308
1896755,205805
490965,708214
80848,576529
2081259,2262928
826076,2202052
319492,1181587
1504398,3442978
6281230,267715
7646430,2270936
5755594,5070939
5512702,7964440
5008236,1031887
7904074,8004220
293226,1030491
8870036,10060019
6221930,8562089
2162916,5070211
821783,38602
5390056,1030337
7900486,5722482
1720942,5968013
1720942,591925
8702938,205827
1844678,3213992
2669832,6351367
8866866,5499331
7935018,2489486
6244898,5966995
6244898,3210307
6244898,4642362
6244898,8581262
345399,408389
2440036,220204
1102232,2312038
439612,453953
11328896,11083042
1107909,994308
7383568,151192
107134,538532
426027,1729119
1116783,476267
6217648,754621
978609,368690
2670642,2790534
3724978,3588473
3967508,267715
5568330,6440635
1998244,2201363
11773696,994258
391233,47971
2121774,351411
5169678,7702433
6218768,2503549
6215428,5606903
4731046,23119
2772276,2359589
3531558,6290109
1874522,3152881
1431252,591925
7791926,6740862
6215368,3640095
4532596,431671
206833,453954
9414954,7702433
470819,408389
6218794,5304764
1111351,955568
5463172,7922386
333645,707200
9403944,415417
6215376,5092342
6879318,8987157
3399118,5236091
1112700,2157691
293289,539339
7901824,1248340
6213802,7162796
91086,431671
122553,368688
5371616,2794088
11766802,1367995
428697,755788
965502,1823197
319587,1030491
4942400,755788
13109880,9757361
4293654,6997750
495714,2138450
13569626,5510963
13423436,1029659
9784048,10476966
9784048,10476967
2256706,269770
343853,102519
6321224,1159412
978619,2158227
7901572,2771536
384227,315530
11170986,1030337
6228672,7193836
1087592,102519
2268481,2787965
472113,1488024
4532684,801521
792977,1186165
107268,205827
1832382,1410815
1914285,1029659
311846,315469
965196,755788
1724554,453953
2892230,255386
319627,1164838
780052,609330
783833,1184976
317794,846550
2426476,5299711
10026380,1173062
6281138,792763
116738,586841
1107915,1184976
312858,1135305
74732,67323
2671764,1858060
6271956,1185770
5331184,759620
3541028,2778341
5065166,1818089
87530,368688
7901786,664031
1954574,439309
319640,1164838
826089,1286999
1091793,1029659
1514418,787526
11497444,1641304
7967312,6440635
499335,2155679
1155678,2160491
2613288,5420597
7521948,4428749
97649,102519
1426378,315842
2390269,2465865
8106708,5499331
441876,1823197
371772,846092
11142578,1950200
1982734,2160491
9357044,10291408
93341,286571
10578092,1474125
1509132,1488024
1417101,592350
2007409,2520000
6251080,1265848
2359103,2278354
319683,420022
423868,1715454
3589726,2201363
498813,1650266
2893716,220204
319684,1181185
6486630,423167
926208,14160
68800,453953
1431261,267715
1847622,754621
1933599,1029659
154728,618592
6218712,5521845
962572,368690
498814,2278354
9899840,4159008
8042526,1818089
366671,1213579
6193812,8543217
830914,439313
85786,205805
939885,1802829
93342,452102
107312,754621
319685,267715
1112707,592434
319686,267715
5111754,1858060
2162892,1213579
1794829,1333852
3744092,5092342
1107916,1184976
95439,51999
6237562,6143803
5468300,1982933
6162488,1032295
2388691,994308
125817,368688
1086863,265797
1284579,2463689
3994998,6735154
5379390,792763
1910566,592434
826091,2319599
826091,2320613
297117,848017
317822,453953
483703,591925
7901384,2154550
1972688,1641304
122130,326448
2669686,39743
3985970,2383872
12100536,4159008
1107917,1030491
67300,618881
4242842,1288038
104606,286571
6211580,702600
12856524,702600
855860,1117275
855860,51999
11120670,453953
378188,1030491
10059220,3909467
6402526,4983993
