mid,did
11767722,6498
6244938,4863213
5379410,1031887
432414,267198
1111915,1172005
7881284,9511105
158707,1184976
2266771,1033328
113547,201801
6873494,8965923
116779,848017
2244949,2170406
4634272,846700
1111358,846700
780061,846700
11513874,11233233
5685004,8114618
5819240,6361192
2268489,794239
382785,1167592
867342,368688
1844701,2261530
1933602,1185770
1112711,1030491
12758660,8004220
2794862,5588386
2794862,9833678
266705,591925
7527876,6823991
5897428,5109822
9849402,4909831
806668,2268151
194087,416119
6209672,7760686
11576058,4811630
7704884,1167592
3719198,5227404
9115558,5257516
123148,14160
5463510,2934166
2617600,1442725
4386296,6440635
319731,1181969
12993206,5828185
10976326,2213152
2404461,1410815
7692968,596336
9145448,10198795
74782,452102
116851,576529
116852,846092
6776462,1488024
315264,1159412
2716012,1033725
333788,784613
319742,1033725
7350876,1140801
3673948,6440635
7432330,969743
6278226,8607821
4291166,6995731
8798112,10020296
2265421,1031887
7634654,5092342
1764466,1117275
7897348,7922386
6841602,619837
4253460,1409698
4856674,4951626
2760020,4769460
470852,1978370
7907808,453956
6258220,952853
102369,368688
342722,476267
1935171,2131290
3719158,4177136
123160,955568
978638,353682
1687248,2319599
7901798,1982933
1104084,1164838
7175328,476267
123990,664031
3257072,3640095
3488404,2580298
3488404,2761687
877349,706286
7901840,8549756
6224508,4557086
9816970,7922386
6229252,7922386
793549,2202052
1431278,2414369
134808,363067
6047852,787526
6217706,586841
182881,433657
1104085,1184976
4246742,6825441
4532888,3152881
10545476,1044682
2161962,423167
5339894,7838284
293388,1030491
7156464,205827
329347,755658
6254280,1030337
7156530,205827
7449142,1033725
1933611,1184976
250655,286571
934512,2499532
7383598,1173062
1431279,393075
6284558,792763
5857780,1173062
780074,1030491
4532708,4725725
978640,2138450
381406,1181505
1118595,2778341
84304,67323
2085866,4725725
6217766,3210307
1849814,205805
416960,846092
77913,618881
370938,1261215
1116799,2160491
6222362,2559339
196740,205805
4253466,5499331
426102,1173062
9755660,6360008
319831,754691
4892962,1472698
1105368,2149428
780076,2206885
11591834,9037662
5352912,3804365
1113809,2202052
5999174,6561914
6189264,1185770
1105369,1029363
6396378,39743
405149,576529
1094263,373117
12525588,875488
3395294,4177136
177921,846092
319843,1164838
1933612,368016
5797456,8207786
3520564,6276616
810424,476267
3719550,3350008
188054,453953
5938508,8339013
9817070,7920254
3234130,453953
2895764,5658906
6268924,1029659
4359268,2215054
344065,994308
6137186,4709708
1113810,2202052
6261448,8594357
6261448,2579313
1291131,1541019
943457,2305459
8347878,1027914
2278008,2746941
7563886,4460868
2265439,4562609
206947,453954
194169,368690
364525,754621
1511433,453953
1094265,994308
319876,439313
3921314,6498
8037662,7775484
5007906,265797
309867,368690
355777,759620
5007772,1029659
1105370,1641304
1847648,1184976
1847648,4642362
1847648,706173
442818,205805
1706450,4022767
7802790,393075
3500130,5971240
169574,576501
432959,1288529
822003,2116766
2387535,4944664
1111377,1173062
9073702,8384805
11773588,6264179
1102276,1481465
7901408,3213784
104919,67323
978648,265797
134828,787526
342795,591923
12094002,265797
71859,452102
1118598,2799372
6136576,8114618
293865,201801
6208138,8525942
1109494,2499532
11296132,5394260
5737204,2359589
5300476,6488738
499348,248267
1933623,592434
122178,1170289
384356,23119
6291462,1167592
4242596,5499331
344083,1265848
9839040,2202538
12229534,2792893
1368864,3311721
2612226,1471693
2168420,1030491
11709296,5248632
2251482,2486183
6272704,3492802
1104098,23119
364537,787526
9741442,1971643
1102282,1474632
397560,1442725
4636046,5304764
280198,787526
6068388,8227871
5373814,792763
122186,846550
333978,1044682
11647154,9824985
109334,14160
1909808,205827
125429,664031
97955,248267
381443,1251937
9355162,2346380
2149053,576529
6256998,8589808
104972,51999
1907730,373117
780100,2202052
104974,538532
8107972,1287313
122188,205805
122189,846550
6215588,2202538
3510520,5499331
6693930,5410627
806134,368016
7897202,9567738
1151370,2202052
100234,452102
5904256,1030428
2795122,631744
1371637,2346380
4080008,6811720
1910586,2202052
134844,205805
1291643,2515
277925,586841
5796478,439309
5244886,2239465
847050,315842
11278342,2934166
6207878,7522225
11349332,11162639
100267,538532
7145012,11524746
7145012,3441430
1107933,994308
6215590,6420135
489788,14160
5837342,8128979
403359,1575860
10354764,3442813
117214,538532
336939,453954
5216604,7743826
3402834,706173
5857788,1288689
1118605,708214
2671420,2777927
499537,70159
1899260,2202052
4242666,6033980
943465,1030491
7390078,9283011
10908138,4893004
2168636,476268
1756659,1420083
2328709,4976533
7897468,3210307
5764368,722091
90781,759620
1431296,14160
7111402,5936070
6136650,440495
7880834,1472698
1083986,3152881
3257494,5620184
1298590,592350
6209808,4177136
6173330,1185770
9770208,5265767
4505116,996324
284966,994308
122204,595744
1727528,1185770
7897212,9567738
1910594,1641304
6819126,5499331
344186,1287313
95822,220204
428944,1181969
193373,439302
2626926,70159
2626926,664031
114092,576529
4708408,1033725
4471280,4220623
2349608,2778552
9643058,1650266
5994866,5689932
4198200,1033725
1964988,423167
1857819,3152881
399510,1032253
1105375,2206885
846058,707200
3297250,2414369
1102299,2780452
1112735,1165540
1002457,2202052
1935196,2149789
2426498,3976544
7271454,3804365
821801,2313348
2362062,4219129
1646220,3890705
5704502,265797
2265489,1029363
9303040,9709077
2058671,220204
11142622,8606577
11671996,1481465
2671406,5505740
934543,2131290
1151385,755658
2245049,2155679
117315,6498
5331142,759620
2161980,608214
9575206,4428749
12624668,1473521
6393234,5410627
2673126,2202538
4253474,1409698
6302146,1032224
11027072,2778341
11809064,6551798
11709306,4747033
6644190,440495
5228172,2209692
1111938,1031887
6218776,8409291
1911615,1288038
4242530,5499331
1505381,3601227
4493272,7162796
11773814,6561914
2186902,23119
2385179,994308
6275112,431671
6369738,8671140
66233,576529
1439563,2520000
4676508,7319101
3212670,1472698
11773160,1360723
249900,51999
434296,1033725
4052298,6771703
7762424,6440635
277975,592350
1922691,2158227
5141848,5502796
953564,393075
282885,453953
3990782,2171652
845527,453953
2385185,994308
6389290,2531469
5742306,6264179
6209470,1802263
67649,67323
320337,1184976
374153,1410815
9214720,3663460
2161944,754621
10196142,6440635
3531586,1818089
191043,6498
344256,2239328
3531496,201801
479147,23119
1142421,267326
1097261,2771536
337081,1514817
290823,668165
6393474,5971240
6393474,8688251
320350,595744
1925494,7354
2161934,5066498
3507558,2790534
6218760,6872879
3310280,1333852
6661850,7260954
7241928,811796
8318376,9790366
114278,707200
8448554,2760775
499366,850153
318028,453953
6704346,6823991
5471272,8060042
4532764,205827
877702,2305459
9094134,6264175
7476182,621866
5704874,1366327
220363,368690
9210424,10227283
3182326,5942394
148234,43668
875003,1366327
1151393,1366327
9005376,4403866
6761414,2401606
5268788,1135305
260332,581863
7897124,6740862
381552,1455610
6136616,3350008
2358992,1287313
382949,1481465
3962214,6709003
3962214,1167592
1105380,220204
978695,2545923
2266819,267326
114310,51999
344283,1288529
11616216,4725725
114312,39744
1068664,1650266
2465646,2206885
2083320,592350
6217564,2116358
413222,1288529
6207956,4750940
69206,846550
111053,707200
780131,2202052
1104118,2545923
283431,538532
79841,453953
254744,205827
1111404,267946
821803,2308674
1087643,7354
278006,67323
423110,1033725
495753,591923
1921078,1366327
399517,1473577
6217112,1486911
438388,1360723
78196,618881
450126,423167
7520478,4322119
6834432,6162768
4780818,1027914
6173830,1029363
10059236,755658
2266823,1030337
1091840,994308
72111,768558
70626,768558
1112742,768558
76656,768558
821806,768558
73651,768558
67703,595744
67704,768558
69213,768558
11588714,4202327
254749,686020
2111404,4772283
1908556,2778341
2089789,286571
385277,576529
3403120,4642362
2338207,201801
6279062,1185770
111072,576529
6213794,592350
808458,2209692
6254264,1030337
12443980,1288038
1104120,759620
385213,453953
2265535,1261215
6171324,8266204
943481,2305459
498249,953494
10810730,8568232
434324,1030491
7899844,9567738
7901882,3443403
69224,368688
821808,759620
1091842,955568
1087646,373117
4242732,1288038
2416560,5295255
1933642,1184976
1112744,994498
6209662,2489486
320423,267715
72117,618881
122240,609330
13607976,6158190
3127636,3350008
5994870,7260954
7762444,5511734
5898098,4402259
1111406,609330
8269552,70159
1116824,2239328
320430,368021
1091668,1553332
5361684,7869725
1911623,1288038
3963150,6033980
4966418,351411
2085917,2770115
1107949,994308
183752,244421
1876436,754621
75192,363067
1935223,423167
404415,1343856
1640700,423167
1900971,423167
11102282,6264179
816176,883145
379497,423167
1900973,755658
6217848,5690805
2117958,2308800
1118627,2778341
793572,2149789
1094656,2580298
1094656,2761687
6218678,39744
293588,1164838
320449,1030491
320449,1186320
5836536,8243905
2967000,5720226
2967000,5720071
149071,43668
5390400,994308
7762454,2526727
5177940,2209692
1431314,14160
311583,315469
877708,267326
102892,538532
423166,1288038
9817018,3492802
5793930,1288038
6266552,476268
486911,14123
11031792,8202366
3919592,6685221
344321,1286552
254769,2116766
254769,848017
424434,1410815
1155729,205805
5657514,2749526
433638,220204
320452,1184975
6227144,8562089
1087649,2746085
7686414,1046758
2266829,1818089
978709,14160
2338231,4983993
318069,1170241
96092,67323
72151,267715
1919064,846092
1105384,2157691
434338,1029363
6038598,6097273
1155730,2537203
1190072,686020
399655,14160
1933645,592434
268634,440480
11697844,1488024
5179252,439312
793574,1186165
867426,592434
6389336,1818089
122708,431671
2504402,286571
2198774,693840
96097,576529
2301153,6823991
1284587,452102
176136,784613
142843,1024898
11417018,1033328
923719,1366327
293594,1032295
6219974,1802263
8967900,2359589
7881990,2239076
2162870,1186165
5479700,2171381
1105387,2206885
207106,706769
156901,538533
1291142,39743
468871,608214
6188958,2239559
2266835,994308
1134646,2401606
7550566,6361145
2301165,3442154
4080028,1982933
1849858,1360723
7512566,9344943
11770890,7554570
11770890,7334874
9034180,846092
4089238,267326
1935232,423167
1105388,1482324
2268557,754621
1331008,1252974
326179,43668
2404636,1029659
5390266,1030337
1105389,2778341
379511,668165
152438,538532
344352,453953
293608,267198
7563924,4287157
10888684,6554925
7897316,2312038
7827022,1950200
1855282,3622498
409344,423167
78299,368688
6275138,2787965
96141,453953
8522820,6276616
320504,994361
12178152,11512915
2085927,439312
7893350,2202538
3696808,5394260
4163264,2206885
5658296,2206885
6215338,1978370
8320048,9570418
290298,1023919
158246,151192
9173924,6342626
1431326,586841
8027868,393075
13250016,9818749
6257386,1029659
8030918,1288007
120265,452102
1087655,1287556
2500526,1978370
3676026,846092
6213850,2769479
5817498,1541019
72248,3415
72248,2223803
72248,758137
464691,1950200
4938858,1641304
2451640,4047529
70766,452102
1094280,2762463
1111954,205827
6227150,8568163
348171,408389
3209260,5966995
1094281,2761359
4424330,2771536
976176,248267
793585,439313
260413,1366327
246266,538533
2212824,1030337
1804642,2170406
415305,1437494
371280,70159
7335748,23119
265843,51999
265843,538532
265843,576529
9816988,787526
1091856,2754473
6570972,6012803
5838502,8243905
793586,315850
3719560,846092
5244918,1360723
293630,1033725
7897306,3152881
70773,618881
9630874,1409926
72254,618881
1431332,994258
7213368,7162796
91545,43668
344426,994308
12993100,2022196
1226307,1360723
426254,1173062
1371723,439302
423320,1031383
316729,1167592
11268596,9699910
1856748,586841
2281483,754621
1948629,14160
178055,706844
1091857,265797
4359416,70159
262213,576501
79997,67323
8149800,9207590
3422716,4940626
398362,1541019
4955970,368688
1667121,2787965
1667121,576529
8152750,3300924
1499937,2268151
344435,453953
2266849,267326
96242,267326
310212,1033725
8377736,4983993
11027104,4983993
2083354,4022767
11222962,5109822
4008544,6745899
5200822,2209692
9764972,10468387
11555166,11249819
5838908,8246328
5192374,576501
6355328,7319101
2258651,706173
7908498,1367995
10592390,5422948
2339707,2177061
8117974,8609955
7329128,368016
63137,624535
7897186,8566327
4773054,7391788
2627798,1184976
1508694,581863
1508694,538532
1798276,102519
253249,576529
1930420,1761538
3757216,6523117
5216606,5971240
8102806,6422804
6886734,267198
2848876,592350
6282694,4022767
2420018,43668
2247053,706173
7429708,2155679
5966242,2074723
3898912,2170406
4246774,5499331
2548096,3443403
11771204,4219129
7563890,3442154
6206820,3441853
10488892,1818089
7380834,9158799
7422294,9299495
7127956,6745899
4247138,5066498
1870555,23119
5955756,2612347
11248618,11115588
8051714,6740689
2338337,315528
2433530,5304764
2247061,706173
2247063,706173
2040569,1135305
7342418,5522478
5116818,1823197
11777056,11346629
5032216,7706655
3540420,3210307
5996442,8386320
2173366,2787965
1677686,3112628
2970322,2526727
8465094,9699910
111425,848017
12832150,14160
344464,453953
1116846,2537203
6173054,792763
1896849,205805
7122896,6740689
13534806,5304764
314789,848017
2669718,2305082
780164,755484
4786028,1032046
86453,538532
1116847,2160491
2418328,1650266
12438950,2760997
1877814,2312384
7246872,2755551
318137,1166399
318137,1166400
5838520,8243905
382344,1030491
11771310,3622498
10786684,8566327
123304,592434
1914389,792763
9037404,2777927
1933669,3976544
4242702,6948387
293661,13261
67869,368688
2268629,4923159
3839906,3492802
5101886,7645003
1600756,2305459
2575290,1414846
2575290,4599237
2575290,1898231
2575290,3769812
2575290,55348
2575290,4603076
2575290,1117510
2575290,1757756
2575290,5441910
2575290,2147401
2575290,1282690
2575290,7016132
2575290,4247084
2575290,270970
2575290,2074147
2575290,4976687
2575290,7430229
2575290,4127272
2575290,2550596
2575290,7042359
2575290,512647
2575290,4227582
2575290,595968
2575290,1438649
2575290,5468510
2575290,4122022
2575290,2391179
2575290,5441893
2575290,9106522
2575290,1387208
2575290,4277003
2575290,961721
2575290,5441932
2575290,2528774
2575290,4136536
2575290,4269813
2575290,1286008
2575290,7103575
2575290,4590827
11564452,1270060
7894866,5088892
344497,102519
318147,368021
6220974,4703897
2638018,706173
6217816,6262099
6826434,3167849
4273292,2035118
12233592,8618435
5644794,8079191
5644794,4033149
6495522,6854300
4253492,5499331
11122430,5895500
2820908,4799545
354378,46867
3667338,1935600
1431342,67323
841186,2346380
845542,2159178
1497629,3579551
419243,1033725
498261,2160491
386843,586841
5559494,8004220
6254238,2413207
334595,1251937
5695764,994258
415349,1033725
1113831,368690
951341,2160491
320719,1032224
6213880,315593
965236,2177061
1985266,2202538
7033284,4617077
5860270,8128979
6224750,2312038
5881460,4354080
8748698,2340346
11238648,846092
7563942,3442154
7188250,3213992
11507134,7193836
2349630,5227149
10004396,9757362
5700926,14160
3131732,3350008
8442002,2777927
9591766,2777927
7203412,6440635
8144694,1046758
6580302,5499331
1814951,1858060
13075418,1818089
8147158,267420
11242700,10161942
2111490,315535
5783472,1027689
4971830,6428059
9834492,3009133
1102365,2780295
4190256,2177061
2465620,2206885
1846445,591925
6051940,8427965
1112771,1033328
70938,758137
4258446,5499331
9690444,968527
439889,267715
953659,609330
407334,1030491
2229056,3009133
6290600,792763
1924454,609330
432458,539339
6211506,2170406
279998,668165
3476544,2520000
2294955,2383872
470612,439312
470966,846092
1521858,2383872
283155,23119
2258513,1178113
3718222,6440635
1856770,586841
793607,846700
7228134,9185497
793608,1030491
7525160,6823991
293716,408389
293716,476267
293716,1032224
6416858,6997859
495777,609330
1431347,205827
5380232,1173062
10488912,3444024
417287,6351367
1106891,1029659
889236,1044682
1155769,2239465
1874824,286571
259072,315842
417288,1031887
961170,368021
6479294,476268
484904,586841
1498887,1252622
1498887,1250603
7620732,5410627
122326,315469
1433857,755658
7696006,2278354
12862960,11802032
90364,393075
417289,1032046
293717,792763
5940882,8227871
320787,1030491
96498,51999
2489408,5394260
499166,686020
332834,1248340
320788,801521
11591516,2749526
383725,1181969
105888,452102
2334034,3210307
11768018,2930418
2575948,2312038
344596,453953
2154780,1937881
2691540,2346380
111844,596336
2363523,846700
1139144,368016
