tradeName,unitPrice,GenericFlag
Flovent Diskus,5,False
Flovent HFA,33,True
Floxin,11,False
Floxin Otic,40,True
Floxuridine,24,True
Fluconazole,38,False
Flucytosine,25,True
Fludara,31,True
Fludarabine,30,False
Fludarabine Phosphate,27,True
Fludeoxyglucose F 18,10,False
Fludrocortisone,23,True
Flumadine,7,False
Flumazenil,29,False
FluMist,40,False
Flunisolide,35,False
Fluocinolone Acetonide,18,True
Fluocinonide,10,False
Fluorescein,13,False
Fluorescite,15,True
Fluoride,5,True
Fluorometholone,35,False
Fluoroplex,5,False
Fluorouracil,24,False
Fluothane,40,False
Fluoxetine Hcl,11,True
Fluoxetine Hydrochloride,33,False
Fluoxymesterone,7,True
Fluphenazine,24,False
Flurandrenolide,37,True
Flurazepam,11,True
Flurbiprofen,18,False
Fluress,39,True
Flutamide,6,False
Fluticasone Furoate,16,True
Fluticasone Propionate,34,False
Fluvastatin Sodium,23,False
Fluvirin,40,False
Fluvoxamine Maleate,11,True
FML,6,True
FML Forte,10,False
Focalin,33,False
Focalin XR,10,False
Folic Acid,20,False
Follistim AQ,12,True
Follitropin Alfa,40,True
Follitropin Beta,26,False
Folotyn,30,False
Foltx,39,True
Folvite,24,True
Fomepizole,33,False
Fomivirsen,6,False
Fondaparinux Sodium,30,False
Foradil Aerolizer,27,False
Foradil Certihaler,36,True
Forane,7,True
Formoterol Fumarate Inhalation Powder,40,False
Fortamet,14,False
Fortaz,34,False
Forteo,21,True
Fortical,27,True
Fosamax,32,False
Fosamax Plus D,4,True
Fosamprenavir Calcium,34,False
Fosaprepitant Dimeglumine,29,False
Foscarnet Sodium,17,False
Foscavir,19,False
Fosfomycin,35,True
Fosinopril Sodium,38,False
Fosphenytoin Sodium,19,True
Fospropofol Disodium,39,True
Fosrenol,24,False
Fragmin,16,False
Frova,29,True
Frovatriptan Succinate,4,False
Fulvestrant,35,False
Fungizone,34,False
Furadantin,40,True
Furazolidone,19,False
Furosemide,8,False
Furoxone,16,False
Fuzeon,28,True
Gabapentin,14,True
Gabitril,12,True
Gadobenate Dimeglumine,24,False
Gadodiamide,8,False
Gadofosveset Trisodium,10,False
Gadopentetate Dimeglumine,32,False
Gadoteridol,23,False
Gadoversetamide,25,True
Gadoxetate Disodium,24,True
Galantamine,24,False
Galsulfase,40,False
Gammagard,4,True
Gamunex,30,False
Ganciclovir,31,True
Ganirelix,21,True
Ganirelix Acetate Injection,40,True
Gantanol,7,True
Gantrisin,15,True
Gardasil,10,True
Gatifloxacin,35,True
Gelnique,32,True
Gemcitabine Hcl,22,False
Gemfibrozil,21,True
Gemifloxacin Mesylate,33,False
Gemtuzumab Ozogamicin,21,True
Gemzar,25,False
Gengraf,22,True
Genoptic,29,True
Genotropin,40,True
Gentak,39,True
Gentamicin,14,False
Geocillin,40,False
Geodon,17,False
Glatiramer Acetate,29,False
Gleevec,4,False
Gliadel,4,True
Glimepiride,34,True
Glipizide,15,True
GlucaGen,6,False
Glucagon,11,True
Glucophage XR,5,False
Glucotrol,28,False
Glucotrol XL,32,False
Glucovance,11,False
Glumetza,35,False
Glyburide,32,False
Glycopyrrolate,20,True
Glynase,33,True
Glyset,9,True
Gold Sodium Thiomalate,13,True
Golimumab,7,True
Gonadorelin,15,False
Gonal-F,5,True
Gonal-f RFF,39,True
Goserelin Acetate,20,False
Goserelin Acetate Implant,4,False
Granisetron,5,False
Granisetron Hydrochloride,35,True
Grepafloxacin,4,False
Grifulvin V,26,True
Gris-PEG,6,True
Griseofulvin,16,False
Guaifenesin,15,False
Guanethidine Monosulfate,36,True
Guanfacine,31,True
Guanfacine Hydrochloride,33,True
Gynazole,27,True
Gyne-Lotrimin,11,False
Haemophilus b Conjugate Vaccine,39,True
Halcinonide,23,False
Halcion,17,False
Haldol,33,False
Haldol Decanoate,19,False
HalfLytely and Bisacodyl,4,False
Halobetasol Propionate,33,False
Halog,9,False
Haloperidol,39,False
Haloperidol Decanoate,25,False
Halotestin,30,False
Halothane,37,True
Havrix,17,True
Healon,37,False
Hectorol,16,True
Helidac,8,False
Hemabate,10,True
Hemin,22,True
HEP-LOCK U/P,12,True
HepaGam B,7,False
Heparin,23,False
Heparin Lock Flush,4,True
Heparin Sodium,38,False
HepatAmine,34,True
Hepatitis A Vaccine-Inactivated,4,True
Hepatitis B Immune Globulin,20,False
Hepatitis B Vaccine,37,False
Hepatitis B Vaccine Recombinant,40,False
Hepflush-10,21,False
Hepsera,36,False
Herceptin,20,False
Hexachlorophene,38,True
Hexalen,24,True
HibTITER,26,True
Hiprex,24,True
Hismanal,5,True
Hivid,35,False
HMS,10,False
Humalog,32,False
Human Secretin,4,True
Humatrope,36,True
Humira,5,False
Humorsol,14,False
Humulin N,10,False
Humulin R,6,True
Hyalgan,11,True
Hycamtin,22,True
Hycodan,24,True
Hydralazine,36,False
Hydrea,39,False
Hydrochlorothiazide and Triamterene,16,False
Hydrocodone and Ibuprofen,6,False
Hydrocodone Bitartrate and Acetaminophen,33,True
Hydrocodone Bitartrate and Acetaminophen Tablets,30,False
Hydrocortisone,23,True
Hydrocortisone and Acetic Acid,33,True
Hydrocortisone Butyrate,37,False
Hydrocortisone Sodium Succinate,9,True
Hydroflumethiazide,20,False
Hydromorphone Hydrochloride,29,False
Hydroquinone,13,True
Hydroxychloroquine,10,False
Hydroxyethyl Starch,33,False
Hydroxyurea,11,True
Hydroxyzine,11,False
Hydroxyzine Hydrochloride,18,True
Hylan G-F 20,25,False
Hylenex,19,False
Hyoscyamine,19,True
Hyoscyamine Sulfate,7,False
Hytrin,10,True
Hyzaar,20,True
Ibandronate Sodium,31,False
Ibritumomab Tiuxetan,40,True
Ibuprofen,5,True
Ibuprofen Lysine,20,True
Ibutilide Fumarate,36,True
Ic-Green,10,True
Icodextrin,17,True
Idamycin,38,True
Idamycin PFS,7,False
Idarubicin,33,False
Ifex,36,True
Ifosfamide,14,False
Ilaris,38,True
Iloperidone,4,True
Iloprost,4,False
Ilotycin,18,True
Imatinib Mesylate,18,False
Imiglucerase,30,True
Imipenem / cilastatin,12,False
Imipramine,34,False
Imipramine Pamoate,17,True
Imiquimod,36,False
Imitrex,29,True
Immune Globulin,19,True
Immune Globulin Intravenous,21,False
Imodium,35,False
Imovax,18,False
Implanon,12,False
Imuran,5,True
Inapsine,15,True
Increlex,32,True
Indapamide,33,False
Inderal,14,False
Inderal LA,5,False
Inderide,28,True
Indigo Carmine,23,False
Indigotindisulfonate,13,False
Indinavir Sulfate,7,False
Indocin,12,True
Indomethacin,32,True
Infanrix,18,True
Infasurf,21,True
Infed,4,False
Infergen,32,False
Infliximab,12,False
Influenza Virus Vaccine,7,False
Innohep,18,False
InnoPran XL,10,True
Inomax,9,False
Insoluble Prussian blue,11,True
Inspra,37,False
Insulin,33,False
Insulin Aspart,5,True
Insulin Detemir,6,True
Insulin Glulisine,7,True
Insulin Human,6,True
Insulin Lispro,19,False
Intal Nebulizer,25,True
Integrilin,32,False
Intelence,40,True
Interferon alfa-2a,14,False
Interferon alfa-2b,30,True
Interferon Alfacon-1,25,False
Interferon beta-1a,19,False
Interferon beta-1b,38,True
Interferon Gamma 1-b,35,True
Intralipid 10%,27,False
Intralipid 20%,35,True
Intron A,16,True
Intuniv,24,False
Invanz,9,True
Invega,5,False
Invega Sustenna,30,False
Inversine,27,True
Invirase,23,False
Iobenguane I 123,26,False
Ionamin,16,False
Ionsys,7,True
Ioxilan,34,False
Iplex,24,False
Ipol,31,False
Irbesartan,28,False
Irbesartan-Hydrochlorothiazide,4,True
Iressa,8,False
Irinotecan Hydrochloride,38,False
Iron Dextran,13,True
Isentress,37,False
Ismelin,5,False
Ismo,37,True
Isocarboxazid,6,True
Isoflurane,24,True
Isoniazid,13,False
Isoproterenol,31,True
Isoptin SR,18,True
Isopto Carpine,35,True
Isopto Hyoscine,12,False
Isordil,13,True
Isosorbide Dinitrate,10,True
Isosorbide Mononitrate,13,False
Isosulfan Blue,7,False
Isotretinoin,11,False
Isradipine,25,True
Istalol,33,True
Istodax,36,True
Isuprel,33,True
Ivermectin,37,False
Ixabepilone,18,True
Ixempra,40,True
Ixiaro,36,False
Jadelle,13,True
Jalyn,35,False
Jantoven,8,True
Janumet,22,True
Januvia,11,False
Japanese Encephalitis Vaccine,7,False
Je-Vax,10,False
Jevtana,23,True
K-LOR,35,False
K-Tab,34,False
Kadian,21,True
Kalbitor,14,True
Kaletra,28,True
Kanamycin,34,False
Kantrex,33,True
Kapidex,22,True
Kariva,10,False
Kayexalate,32,False
Keflex,29,False
Kemstro,26,True
Kenalog,21,False
Kepivance,9,False
Keppra,15,False
Keppra XR,4,True
Kerlone,16,True
Ketamine HCl,34,True
Ketamine Hydrochloride,4,True
Ketek,4,True
Ketoconazole,31,False
Ketoprofen,22,False
Ketorolac Tromethamine,19,False
Ketotifen Fumarate,14,False
Kineret,33,True
Kinevac,9,False
Kinlytic,12,False
Kionex,5,True
Klaron,36,True
Klonopin,40,True
Klor-Con,6,True
Kogenate FS,26,False
Kuvan,38,True
Kytril,14,False
Labetalol,26,True
Lac-Hydrin,37,True
lacosamide,4,True
Lacrisert,31,True
Lactated Ringer's Solution,26,False
Lactic Acid,34,True
Lactulose,19,False
Lamictal,36,False
Lamisil,29,True
Lamivudine,20,True
Lamivudine / Zidovudine,38,False
Lamotrigine,39,True
Lamprene,11,True
Lanoxin,12,True
Lansoprazole,21,False
Lantus,33,False
Lapatinib,40,True
Lariam,13,False
Laronidase,20,False
Lasix,39,True
Lastacaft,30,True
Latanoprost,5,False
Latisse,30,True
Leflunomide,19,True
Lenalidomide,14,True
Lepirudin,37,False
Lescol,30,True
Letairis,18,True
Letrozole,30,False
Leucovorin Calcium,21,False
Leukeran,24,False
Leukine,12,False
Leuprolide Acetate,38,True
Leustatin,19,False
Levalbuterol,16,False
Levaquin,27,False
Levbid,35,False
Levemir,27,True
Levetiracetam,20,False
Levitra,23,False
Levo-Dromoran,22,False
Levo-T,40,False
Levobetaxolol Hydrochloride,4,False
Levobunolol,24,True
Levocabastine,33,True
Levocarnitine,37,False
Levocetirizine Dihydrochloride,35,True
Levodopa,11,True
Levofloxacin,39,False
Levoleucovorin,8,False
Levomethadyl Acetate,30,True
Levonorgestrel,29,False
Levonorgestrel and Ethinyl Estradiol,29,False
Levonorgestrel Implants,35,False
Levonorgestrel-Ethinyl Estradiol,21,True
Levophed,38,False
Levora,36,False
Levorphanol,11,False
Levothroid,11,False
Levothyroxine Sodium,28,False
Levoxyl,31,False
Levsin,31,True
Levsin SL,38,True
Levulan Kerastick,16,True
Lexapro,27,True
Lexiscan,27,True
Lexiva,6,False
Lexxel,26,True
Lialda,14,False
Librax,24,False
Librium,40,False
Lidex,9,False
Lidocaine,24,True
Lidocaine and Prilocaine,27,True
Lidocaine and tetracaine,21,False
Lidoderm,11,True
Limbitrol,31,True
Lincocin,25,False
Lincomycin Hcl,9,False
Lindane,5,False
Linezolid,33,False
Lioresal Intrathecal,4,True
Liothyronine Sodium,32,True
Liotrix,17,True
Lipitor,18,True
Lipofen,13,False
Liposyn II,7,True
Liposyn III,30,True
Liraglutide,10,False
Lisdexamfetamine Dimesylate,4,True
Lisinopril,33,True
Lisinopril and Hydrochlorothiazide,13,False
Lithium Carbonate,9,True
Livalo,40,False
Livostin,32,False
Locoid,26,True
Locoid Lipocream,7,False
Lodine,17,True
Lodosyn,19,False
Lodoxamide Tromethamine,13,True
Loestrin 24 Fe,8,True
Lomefloxacin Hcl,5,False
Lomotil,10,False
Lomustine,33,False
Loperamide Hcl,25,False
Lopid,8,False
Lopinavir/Ritonavir,18,False
Lopressor,16,False
Lopressor HCT,28,True
Loprox Cream,15,True
Loprox Gel,13,True
Lorabid,6,True
Loracarbef,12,False
Loratadine,10,True
Lorazepam,36,False
Lortab,35,False
Losartan Potassium,17,False
Lotemax,30,True
Lotensin,28,True
Lotensin Hct,7,False
Loteprednol Etabonate,9,False
Lotrel,7,False
Lotrisone,39,False
Lotronex,21,True
Lovastatin,37,False
Lovaza,11,True
Lovenox,9,False
Low-Ogestrel,25,True
Loxapine,8,True
Loxapine Succinate,5,True
Loxitane,19,False
Lozol,6,True
Lubiprostone,37,True
Lucentis,21,True
Lufyllin,40,False
Lumigan,14,False
Lumizyme,7,True
Lunesta,19,False
Lupron,39,False
Lusedra,21,False
Luvox CR,20,True
Luxiq,40,False
Lybrel,22,False
Lymphazurin,36,False
Lyrica,8,False
Lysodren,14,True
Lysteda,29,False
M-M-R,8,True
Macrobid,12,True
Macrodantin,4,True
Macugen,27,True
Mafenide Acetate,4,True
Magnesium Sulfate,37,True
Magnevist,27,False
Malarone,21,True
Malathion,15,True
Mandol,34,True
Mangafodipir,7,False
Mannitol,14,False
Maraviroc,12,True
Marcaine,36,True
Marinol,33,False
Marplan,35,True
Matulane,9,False
Mavik,13,False
Maxair,28,True
Maxalt,20,True
Maxaquin,8,True
Maxipime,9,False
Maxitrol,19,True
Measles Vaccine,9,True
Mebaral,20,False
Mebendazole,31,True
Mecamylamine,35,False
Mecasermin,15,True
Mecasermin Rinfabate,34,True
Mechlorethamine HCl,27,False
Meclizine,35,False
Meclofenamate,16,False
Medrol,23,False
Medroxyprogesterone,10,True
Medroxyprogesterone Acetate,14,False
Medrysone,11,False
Mefenamic Acid,11,False
Mefloquine,20,False
Mefoxin,30,True
Megace,32,True
Megace ES,9,False
Megestrol Acetate,7,False
Mellaril,26,False
Meloxicam,25,False
Melphalan,18,True
Memantine HCL,15,False
Menactra,7,False
Menest,20,True
Meningococcal Vaccine,31,True
Menomune,32,False
Menopur,21,True
Menostar,24,True
Menotropins,40,False
Mentax,10,True
Mepenzolate Bromide,35,True
Meperidine,22,False
Mephobarbital,20,False
Mephyton,34,True
Mepivacaine,14,False
Meprobamate,34,False
Meprobamate / Aspirin,8,True
Mepron,20,False
Mequinol and Tretinoin,9,True
Mercaptopurine,9,False
Meridia,19,False
Meropenem,20,False
Merrem I.V.,27,False
Mesalamine,40,True
Mesna,38,True
Mesnex,28,True
Mestinon,24,True
Metadate CD,13,True
Metadate ER,7,False
Metaglip,7,True
Metaproterenol Sulfate,32,False
Metaraminol,40,True
Metastron,37,False
Metaxalone,26,True
Metformin Hcl,28,False
Methacholine Chloride,4,True
Methadone,16,True
Methadone Hydrochloride,38,True
Methadose Oral Concentrate,11,False
Methamphetamine Hydrochloride,38,False
Methazolamide,27,False
Methenamine Hippurate,9,True
Methergine,12,False
Methimazole,13,False
Methocarbamol,11,False
Methohexital Sodium,13,False
Methotrexate,13,True
Methoxsalen,31,False
Methsuximide,37,True
Methyclothiazide,6,True
Methyldopa,31,True
Methyldopate Hcl,38,True
Methylene Blue,20,True
Methylergonovine Maleate,15,False
Methylin,22,False
Methylnaltrexone Bromide,18,True
Methylphenidate Hcl,39,False
Methylprednisolone,13,False
Methylprednisolone Sodium Succinate,30,False
Methyltestosterone,27,True
Methysergide maleate,9,False
Metipranolol,10,True
Metoclopramide,30,True
Metolazone,28,True
Metopirone,15,False
Metoprolol Succinate,32,False
Metoprolol Tartrate,32,True
Metozolv ODT,21,False
MetroCream,40,False
Metrodin,22,False
Metrogel,9,False
MetroLotion,40,False
Metronidazole,39,True
Metvixia,36,True
Metyrapone,10,True
Metyrosine,16,True
Mevacor,12,True
Mexiletine HCl,7,False
Mexitil,11,True
Miacalcin,37,True
Micafungin Sodium,22,True
Micardis,4,True
Micardis HCT,32,True
Miconazole,7,True
Micro-K,35,False
Micronase,7,False
Micronized Glyburide,40,False
Microzide,35,True
Midamor,11,True
Midazolam,6,True
Midodrine Hydrochloride,21,False
Midrin,38,False
Mifeprex,36,True
Mifepristone,13,False
Miglitol,15,False
Miglustat,17,True
Migranal,15,True
Milnacipran HCl,22,True
Milrinone,30,False
Minipress,15,True
Minocin,20,False
Minocycline,25,True
Minocycline Hydrochloride,37,False
Minoxidil,11,False
Mintezol,15,False
Miochol-E,31,True
Miostat,15,True
Miradon,24,False
MiraLAX,32,False
Mirapex,12,True
Mirapex ER,29,True
Mircera,12,True
Mircette,5,False
Mirena,39,True
Mirtazapine,35,True
Misoprostol,7,True
Mithracin,34,False
Mitomycin,34,False
Mitotane,7,True
Mitoxantrone,25,False
Moban,20,True
Mobic,9,True
Modafinil,27,True
Moduretic,32,False
Moexipril,38,True
Moexipril HCl,39,True
Molindone Hydrochloride,25,False
Mometasone Furoate,11,True
Monistat,23,False
Monistat-Derm,10,True
Monoclate-P,21,True
Monodox,18,False
Mononine,23,True
Monopril,9,True
Montelukast Sodium,20,True
Monurol,37,False
Morphine Sulfate,35,False
Morrhuate Sodium,19,True
Motofen,31,True
Motrin,21,False
Moxatag,32,False
Moxifloxacin,35,True
Moxifloxacin HCL,27,True
Mozobil,20,False
MS Contin,22,False
Multaq,33,False
Multi Vitamin,37,False
Multihance,15,False
Mumps Vaccine,11,False
Mupirocin,26,True
Mustargen,26,False
Mutamycin,37,False
Myambutol,28,False
Mycamine,16,True
Mycelex,36,True
Mycobutin,38,True
Mycophenolate Mofetil,4,False
Mycophenolic Acid,36,False
Mycostatin,34,True
Myfortic,40,False
Mykrox,11,False
Myleran,19,True
Mylotarg,11,True
Myobloc,9,False
Myochrysine,35,False
Myozyme,28,False
Mysoline,30,True
Mytelase,20,False
Nabi-HB,27,False
Nabumetone,10,False
Nadolol,6,False
Nadolol and Bendroflumethiazide,26,False
Nafcillin Sodium,4,False
Naftifine,34,True
Naftifine Hcl,34,False
Naglazyme,12,True
Nalbuphine hydrochloride,29,True
Nalfon,32,False
Nalidixic Acid,21,False
Nalmefene Hydrochloride,6,True
Naloxone,40,True
Naltrexone,7,False
Namenda,8,True
Naprelan,13,True
Naproxen,12,False
Naproxen Sodium,10,False
Naratriptan,21,True
Narcan,32,True
Nardil,9,True
Naropin,32,False
Nasacort AQ,33,False
Nasalcrom,39,True
Nasalide,21,False
Nascobal,13,True
Nasonex,11,True
Natacyn,9,False
Natalizumab,18,True
Natamycin,25,True
Natazia,22,False
Nateglinide,40,False
Natrecor,20,False
Navane,6,False
Navelbine,35,True
Nebcin,37,True
Nebivolol Tablets,21,False
Nebupent,38,False
Necon,20,True
Nedocromil,14,True
Nedocromil Inhalation Aerosol,39,False
Nefazodone,21,False
NegGram,32,False
Nelarabine,16,False
Nelfinavir Mesylate,26,True
Nembutal,28,False
Neo-Synephrine,30,True
Neodecadron,16,True
Neomycin Sulfate,5,False
NeoProfen,19,True
Neoral,23,False
Neostigmine,19,True
Neostigmine Methylsulfate,5,True
Nephramine,10,True
Nesacaine,32,False
Nesiritide,27,True
Neulasta,21,False
Neumega,23,False
Neupogen,34,True
Neupro,29,True
Neurontin,22,False
Neutrexin,6,True
Nevanac,11,False
Nevirapine,9,True
Nexavar,38,False
Nexium,29,False
Niacin,15,False
Niacor,13,True
Niaspan,25,True
Nicardipine Hydrochloride,37,False
Nicotrol,33,True
Nicotrol NS,34,True
Nifedipine,35,False
Niferex-150,40,True
Nilandron,25,False
Nilotinib Capsules,6,True
Nilutamide,28,False
Nimbex,30,True
Nimodipine,6,True
Nimotop,19,False
Niravam,38,True
Nisoldipine,11,True
Nitazoxanide,19,False
Nitisinone,16,True
Nitric Oxide,9,False
Nitro-Dur,24,False
Nitrofurantoin,22,True
Nitroglycerin,26,True
Nitrolingual Pumpspray,9,False
NitroMist,25,True
Nitropress,34,False
Nitroprusside Sodium,14,True
Nitrostat,5,True
Nizatidine,30,False
Nizoral,25,False
Noctec,19,True
Nolvadex,21,False
Nor-QD,39,False
Norco,7,False
Norditropin,11,True
Norepinephrine Bitartrate,7,True
Norethindrone,8,True
Norethindrone and Ethinyl Estradiol,8,True
Norflex,34,True
Norfloxacin,12,False
Norgesic,7,True
Norgestimate and Ethinyl Estradiol,35,True
Noritate,15,True
Normal Saline,23,True
Noroxin,30,False
Norpace,14,True
Norplant,26,True
Norpramin,7,False
Nortriptyline HCl,4,True
Nortriptyline Hydrochloride,17,True
Norvasc,33,False
Norvir,31,True
Novantrone,10,True
Novolin R,33,True
NovoLog,5,False
NovoLog Mix 70/30,15,True
Novoseven,35,True
Novothyrox,21,True
Noxafil,5,True
Nplate,14,False
Nubain,34,True
Nucynta,22,False
Numorphan,33,True
Nuromax,22,True
Nutropin,28,True
Nutropin AQ,31,True
Nutropin Depot,39,True
NuvaRing,32,True
Nuvigil,11,False
Nydrazid,29,False
Nystatin,4,False
Nystop,37,True
Ocufen,38,False
Ocuflox,30,False
Ofatumumab,35,False
Ofloxacin,12,False
Oforta,35,False
Ogen,17,True
Olanzapine,35,False
Oleptro,40,False
Olmesartan Medoxomil,33,True
Olopatadine,24,False
Olux,9,False
Olux-E,31,True
Omalizumab,38,True
Omega-3-Acid Ethyl Esters,10,False
Omeprazole,12,False
Omnaris,12,False
Omnicef,29,True
Omnipred,8,False
Omniscan,29,False
Omnitrope,20,False
Oncaspar,35,False
Ondansetron Hydrochloride,31,False
Onglyza,18,True
Onsolis,9,False
Ontak,29,True
Opana,12,True
Opana ER,8,True
Oprelvekin,19,False
Opticrom,34,False
OptiMARK,7,False
Optipranolol,37,True
Optiray Injection,5,True
Optison,12,True
Optivar,4,False
Oracea,17,False
Orap,35,True
Orapred ODT,35,True
Oraqix,34,False
Oravig,23,True
Orencia,29,True
Orfadin,8,False
Organidin NR,14,True
Orimune,10,True
Orlaam,12,True
Orlistat,6,True
Orphenadrine,14,True
Orphenadrine Citrate,17,False
Orphengesic,16,False
Ortho Evra,16,False
Ortho Tri Cyclen,40,True
Ortho-Novum,37,True
Orudis,28,False
Oseltamivir Phosphate,20,True
Osmitrol,22,False
OsmoPrep,25,True
Ovcon,29,True
Ovide,17,False
Ovidrel,24,True
Oxacillin,25,False
Oxaliplatin,13,True
Oxandrin,27,False
Oxandrolone,18,True
Oxaprozin,29,True
Oxazepam,34,False
Oxcarbazepine,16,False
Oxiconazole,27,False
Oxilan,38,False
Oxistat,37,False
Oxsoralen-Ultra,15,False
Oxybutynin Chloride,35,True
Oxycodone and Acetaminophen,17,True
Oxycodone HCl,13,True
Oxycodone Hydrochloride,18,True
Oxycontin,6,True
Oxymetholone,23,False
Oxymorphone,8,True
Oxymorphone Hydrochloride,40,True
Oxymorphone Hydrochloride Extended Release,30,True
Oxytetracycline,12,True
Oxytocin,36,True
Oxytrol,30,False
Paclitaxel,4,True
Palifermin,4,False
Paliperidone,20,True
Palivizumab,13,False
Palonosetron,11,True
Palonosetron hydrochloride,9,True
Pamelor,30,False
Pamidronate Disodium,30,True
Pancrecarb,12,False
Pancrelipase,12,False
Pandel,32,False
Panhematin,13,True
Panretin,27,False
Pantoprazole,33,False
Pantoprazole Sodium,39,False
Papain,4,False
Papaverine,27,False
Parafon Forte,12,True
Paraplatin,39,False
Paregoric,26,True
Paricalcitol,6,True
Parlodel,22,False
Parnate,34,False
Paromomycin Sulfate,32,False
Paroxetine Hydrochloride,8,False
Paroxetine Mesylate,25,False
Paser,34,True
Pataday,33,True
Patanase,23,True
Patanol,15,False
Paxil,29,True
Pazopanib,20,True
PCE,5,False
Pediapred,13,False
Pediarix,31,True
Pediazole,27,False
Pediotic,34,False
PEG,29,False
PEG 3350,24,True
Peg-Intron,9,True
Pegademase Bovine,31,False
Peganone,12,True
