tradeName,unitPrice,GenericFlag
Pegaptanib Sodium,22,False
Pegaspargase,10,False
Pegasys,39,True
Pegfilgrastim,5,True
Peginterferon alfa-2a,6,False
Peginterferon alfa-2b,12,False
PegIntron,29,False
Pegvisomant,38,False
Pemetrexed,30,False
Pemirolast Potassium,30,False
Pemoline,9,True
Penciclovir,32,True
Penetrex,21,False
Penicillamine,20,False
Penicillin G Benzathine,14,True
Penicillin G Potassium,13,True
Penicillin V Potassium,16,False
Penicillin VK,10,False
Penlac,7,False
PENNSAID,6,False
Pentamidine Isethionate,7,False
Pentasa,10,True
Pentazocine and Acetaminophen,16,False
Pentazocine and Aspirin,21,False
Pentetate Zinc Trisodium,4,True
Pentobarbital,26,False
Pentosan Polysulfate Sodium,9,False
Pentothal,23,True
Pentoxifylline,6,True
Pepcid,13,True
Percocet,6,False
Percodan,6,False
Perflutren,38,True
Perforomist,34,True
Pergolide Mesylate,26,True
Perindopril Erbumine,22,False
Periochip,18,True
Periostat,33,False
Permax,34,True
Permethrin,20,True
Perphenazine,11,True
Persantine,9,True
Persantine IV,31,True
Pexeva,23,False
Pfizerpen,28,False
Phenazopyridine,9,False
Phendimetrazine Tartrate,9,False
Phenelzine,13,True
Phenergan,31,False
Phenobarbital,38,True
Phenoxybenzamine,5,True
Phentermine,38,False
Phentermine Hydrochloride,11,False
Phentolamine Mesylate,11,True
Phenylephrine HCl,12,False
Phenylephrine Hydrochloride,17,True
Phenytoin,40,False
Phisohex,25,False
Phoslo,4,False
Phosphate,26,True
Phosphocol,22,False
Phospholine Iodide,19,False
Photofrin,7,True
Physostigmine Salicylate,5,False
Phytonadione,31,False
Pilocarpine,22,True
Pilocarpine Hydrochloride,39,False
Pilopine HS,34,False
Pimecrolimus,22,True
Pimozide,19,True
Pindolol,34,True
Pioglitazone Hcl,35,False
Piperacillin / Tazobactam,18,True
Pipracil,25,False
Pirbuterol,12,False
Piroxicam,35,False
Pitavastatin,36,True
Pitocin,24,False
Pitressin,4,False
Plan B,23,False
Plaquenil,39,False
PlasmaLyte A,31,True
Plavix,24,True
Plenaxis,16,False
Plendil,25,False
Plerixafor,23,True
Pletal,34,True
Pliaglis,13,False
Plicamycin,39,False
Pneumococcal 7-valent vaccine,21,True
Pneumococcal Vaccine Polyvalent,19,True
Pneumovax,21,True
Podocon-25,18,False
Podofilox,5,True
Podophyllin,18,True
Polidocanol,36,False
Polifeprosan 20,4,True
Poliovirus Vaccine,27,False
Polyethylene Glycol 3350,8,True
Polymyxin B,6,False
Polymyxin B Sulfate,35,False
Polysaccharides,24,True
Polythiazide,14,False
Pondimin,33,True
Ponstel,5,True
Poractant Alfa,40,False
Porfimer Sodium,15,True
Posaconazole,36,True
Potassium Acetate,28,True
Potassium Chloride,25,True
Potassium Citrate,37,False
Pralatrexate,21,False
Pralidoxime Chloride,11,False
Pramipexole,21,True
Pramlintide Acetate,27,True
Prandimet,36,False
Prandin,22,False
Prasugrel,34,False
Pravachol,38,True
Pravastatin Sodium,24,True
Praziquantel,29,True
Prazosin HCl,18,True
Precedex,34,False
Precose,36,False
Pred Forte,9,True
Pred-G,13,False
Prednicarbate,6,False
Prednisolone,31,True
Prednisolone Acetate,9,True
Prednisolone Sodium Phosphate,13,False
Prednisone,10,True
Prefest,32,True
Pregabalin,36,True
Pregnyl,25,False
Prelone,30,True
Premarin,35,False
Prempro-Premphase,11,False
Prepidil,27,True
Prevacid,6,True
Prevnar,11,False
Prevpac,8,False
Prezista,16,False
Prialt,22,False
Priftin,13,True
Prilosec,21,False
Primacor,20,True
Primaquine,28,True
Primatene Mist,33,True
Primaxin I.V.,28,True
Primidone,17,True
Principen,33,False
Prinivil,27,True
Prinzide,10,False
Pristiq,19,True
Privigen,13,True
Proair HFA,15,False
Proamatine,12,True
Probenecid and Colchicine,38,True
Procainamide,31,True
Procalamine,16,True
Procan Sr,7,True
Procarbazine,30,False
Procardia,31,True
Prochlorperazine,36,False
Prochlorperazine Maleate,24,False
Procrit,14,True
Proctofoam HC,30,True
Progesterone,34,False
Proglycem,28,False
Prograf,14,True
ProHance,24,True
Prolastin,27,False
Proleukin,26,False
Prolia,39,False
Prolixin,19,False
Promacta,22,False
Promethazine,16,True
Promethazine HCl,24,True
Promethazine Hydrochloride,31,True
Prometrium,21,True
Pronestyl,15,True
Propafenone,39,True
Proparacaine Hydrochloride,35,False
Propecia,28,True
Propine,35,False
Propofol,4,True
Propoxyphene,16,True
Propoxyphene Napsylate,8,False
Propranolol,22,False
Propranolol Hydrochloride,25,True
Propulsid,36,False
Propylthiouracil,10,True
Proquin XR,26,False
Proscar,31,False
Prosom,28,True
Prostigmin,4,True
Prostin E2,22,True
Prostin VR Pediatric,9,True
Protamine,31,False
Protamines,6,True
Protein C Concentrate,15,False
Protirelin,24,True
Protonix,27,True
Protonix I.V.,29,True
Protopic,20,False
Protriptyline Hydrochloride,22,True
Protropin,13,False
Proventil HFA,26,False
Provera,23,False
Provigil,5,True
Provisc,18,True
Provocholine,5,True
Prozac,38,True
Pseudoephedrine,40,True
Pseudoephedrine / Guaifenesin,17,True
Psorcon E,23,False
Pulmicort Flexhaler,10,True
Pulmozyme,33,True
Purinethol,9,True
Pylera,29,True
Pyrazinamide,19,False
Pyridium,19,True
Pyridostigmine,24,False
Pyrimethamine,19,True
Quadramet,13,True
Qualaquin,33,True
Quazepam,5,False
Questran,12,False
Quetiapine Fumarate,4,True
Quinapril Hydrochloride,19,False
Quinidex,20,True
Quinidine,13,True
Quinidine Gluconate,36,False
Quinidine Sulfate,39,False
Quinupristin and Dalfopristin,36,True
Quixin,40,True
Qutenza,23,True
Qvar,33,True
R-Gene 10,28,False
Rabavert,34,False
Rabeprazole Sodium,18,False
Rabies Immune Globulin,37,False
Rabies Vaccine,20,False
Radiogardase,21,True
Raloxifene,14,True
Raltegravir,12,True
Ramelteon,10,True
Ramipril,18,False
Ranexa,26,True
Ranibizumab,20,True
Ranitidine Bismuth Citrate,25,False
Ranitidine Hcl,27,False
Ranitidine Hydrochloride,20,True
Ranolazine,26,True
Rapaflo,30,True
Rapamune,40,True
Raplon,30,False
Raptiva,37,False
Rasagiline,35,False
Rasburicase,19,True
Rattlesnake Antivenin,32,False
Raxar,27,True
Razadyne ER,7,False
Rebetol,27,True
Rebetron,9,False
Rebif,7,True
Reclast,35,True
Recombinate,37,True
Refacto,15,False
Refludan,24,False
Regadenoson,4,False
Reglan,9,True
Regranex,15,False
Relafen,5,False
Relenza,40,False
Relistor,24,True
Relpax,6,False
Remeron,7,True
Remicade,21,False
Remifentanil,21,True
Remodulin,11,True
Renagel,10,True
Renese,5,False
Renova,26,True
Renvela,25,True
ReoPro,19,True
Repaglinide,30,True
Repronex,6,False
Requip,28,False
Rescriptor,33,False
Rescula,6,True
Restasis,31,False
Restoril,38,False
Retapamulin,28,True
Retavase,26,True
Reteplase,6,False
Retin-A Micro,28,False
Retisert,18,False
Retrovir,34,False
Revatio,21,False
Revex,23,True
Revia,35,False
Revlimid,13,True
Reyataz,10,True
Rezulin,30,True
Rheumatrex,33,False
Rhinocort Aqua,38,True
Rhogam,12,False
Rhogam Ultra-Filtered Plus,40,True
Rhophylac,26,True
RiaSTAP,14,True
Ribavirin,27,False
Rifabutin,34,True
Rifadin,34,True
Rifamate,36,True
Rifampin,36,True
Rifampin and Isoniazid,22,True
Rifapentine,35,True
Rifater,34,True
Rifaximin,36,False
Rilonacept,30,True
Rilutek,38,True
Riluzole,5,True
Rimantadine,33,True
Rimexolone,38,False
Rimso-50,12,True
Ringer's Solution,34,True
Riomet,39,True
Risedronate Sodium,14,True
Risperdal,37,False
Risperdal Consta,13,True
Risperidone,26,False
Ritalin,20,True
Ritonavir,24,False
Rituxan,39,False
Rituximab,23,False
Rivastigmine Tartrate,20,False
Rizatriptan Benzoate,25,False
Robaxin,15,False
Robaxisal,10,True
Robinul,18,False
Robitussin Ac,36,False
Rocaltrol,18,True
Rocephin,30,False
Rocuronium Bromide,17,True
Rofecoxib,7,False
Roferon-A,9,False
Romazicon,5,False
Romidepsin,7,True
Romiplostim,40,True
Rondec,18,True
Ropinirole,15,False
Ropinirole Hcl,18,False
Ropivacaine Hcl,25,False
Rosanil,12,False
Rosiglitazone Maleate,18,False
Rosuvastatin Calcium,31,False
Rotarix,21,False
RotaTeq,21,False
Rotavirus Vaccine-Live-Oral,27,True
Rotigotine,11,False
Rowasa,25,True
Roxanol,7,False
Roxicet,37,False
Roxicodone,12,True
Rozerem,29,True
Rubella Vaccine,22,True
Rufinamide,16,False
Rythmol,35,False
Rythmol SR,9,False
Ryzolt,14,True
Sabril,14,False
Sacrosidase,30,False
Saizen,7,False
Salagen,34,True
Salmeterol Xinafoate,34,False
Salsalate,4,True
Samarium SM 153 Lexidronam,24,False
Samsca,8,True
Sanctura,14,True
Sanctura XR,19,True
Sancuso,6,True
Sandimmune,14,True
Sandostatin,9,False
Sandostatin LAR,22,False
Sansert,15,True
Santyl,8,True
Saphris,34,True
Saquinavir Mesylate,30,True
Sarafem,9,True
Sargramostim,36,True
Savella,4,True
Saxagliptin,38,True
Scopolamine,33,True
Seasonale,5,True
Seasonique,6,True
Secobarbital Sodium,6,False
Seconal Sodium,27,True
SecreFlo,8,False
Secretin,11,True
Sectral,14,True
Selegiline Hcl,17,True
Selegiline Hydrochloride,7,False
Selegiline Transdermal System,35,True
Selenium,21,True
Selsun,39,True
Selzentry,29,True
Semprex D,10,False
Sensipar,33,False
Sensorcaine,9,True
Septocaine,14,True
Septra,22,False
Serax,10,True
Serevent Diskus,22,False
Sermorelin,34,False
Sermorelin Acetate,31,True
Seroquel,15,True
Seroquel XR,17,True
Serostim,37,False
Serostim LQ,8,True
Sertaconazole Nitrate,32,True
Sertraline Hcl,39,True
Serzone,26,False
Sevelamer Carbonate,36,True
Sevelamer Hcl,24,True
Sevoflurane,31,False
Sibutramine Hydrochloride Monohydrate,19,False
Sildenafil Citrate,17,False
Silenor,7,True
Silodosin,31,False
Silvadene,24,True
Silver Sulfadiazine,16,True
Simcor,28,False
Simponi,21,False
Simulect,18,False
Simvastatin,4,True
Sincalide,33,False
Sinemet,25,False
Sinemet CR,21,False
Sinequan,14,False
Singulair,19,False
Sirolimus,30,False
Sitagliptin Metformin HCL,16,True
Sitagliptin Phosphate,32,True
Skelaxin,18,True
Skelid,34,False
Slo-phyllin,12,True
Slow-K,18,True
Sodium Acetate,20,False
Sodium Bicarbonate,33,False
Sodium ferric gluconate,4,True
Sodium Fluoride,21,False
Sodium Hyaluronate,15,True
Sodium Iodide I 131,9,False
Sodium Lactate,27,False
Sodium Oxybate,32,False
Sodium Phenylbutyrate,26,False
Sodium Phosphate Monobasic,14,True
Sodium Polystyrene Sulfonate,18,False
Sodium Sulfacetamide,25,False
Solage,9,False
Solaraze,29,True
Solifenacin Succinate,31,False
Soliris,35,True
Solodyn,15,True
Soltamox,6,False
Solu Cortef,40,True
Solu Medrol,24,False
Soma,12,True
Soma Compound,31,True
Somatrem,30,False
Somatropin,26,True
Somavert,20,True
Sonata,14,False
Sorafenib,13,False
Soriatane,19,False
Sotalol,8,True
Sotalol Hcl,16,True
Sotradecol,8,False
Sparfloxacin,22,True
Spectazole,30,False
Spectinomycin,9,True
Spectracef,28,True
Spiriva,16,False
Spironolactone,19,False
Spironolactone and Hydrochlorothiazide,37,False
Sporanox,26,False
Sporanox Oral Solution,16,True
Sprintec,9,False
Sprix,24,True
Sprycel,8,False
Stadol,33,True
Stalevo,17,False
Starlix,30,True
Staticin,30,False
Stavudine,21,False
Stavzor,19,True
Staxyn,30,False
Stelara,32,False
Stelazine,5,True
Stimate,38,True
Strattera,6,False
Streptase,8,False
Streptokinase,25,False
Streptomycin,5,False
Streptozocin,25,False
Striant,40,True
Stromectol,4,False
Strontium-89,20,True
Suboxone,37,False
Succimer,19,False
Succinylcholine Chloride,18,False
Sucraid,16,False
Sucralfate,40,True
Sudafed,38,False
Sufenta,4,True
Sufentanil Citrate,18,False
Sular,23,True
Sulconazole,21,True
Sulfacetamide,37,False
Sulfadoxine / Pyrimethamine,36,True
Sulfamethoxazole,31,False
Sulfamylon,23,False
Sulfasalazine,24,True
Sulfinpyrazone,14,False
Sulindac,35,True
Sultrin,8,True
Sumatriptan,37,False
Sumavel DosePro,4,False
Sumycin,21,False
Sunitinib Malate,4,False
Supprelin LA,4,True
Suprane,35,True
Suprax,36,True
Surmontil,18,False
Survanta,20,True
Sustiva,35,False
Sutent,17,True
Symbicort,10,False
Symbyax,31,True
Symlin,36,False
Symmetrel,22,True
Synagis,20,True
Synalar,15,True
Synarel,28,False
Synera,17,True
Synercid,17,True
Synthroid,31,True
Synvisc,30,True
Syprine,22,True
Tabloid,40,False
Taclonex,28,False
Taclonex Scalp,15,False
Tacrine,38,True
Tacrolimus,38,True
Tadalafil,18,True
Tagamet,11,False
Talacen,10,False
Talwin,5,True
Talwin Nx,12,True
Tambocor,31,True
Tamiflu,26,True
Tamoxifen Citrate,8,False
Tamsulosin Hydrochloride,20,True
Tao,10,False
Tapazole,21,True
Tapentadol,18,True
Tarceva,17,False
Targretin,18,False
Tarka,10,True
Tasigna,26,True
Tasmar,20,True
Taxol,28,True
Taxotere,21,False
Tazarotene,27,False
Tazorac,27,False
Technetium Tc 99m,30,True
Tegaserod Maleate,38,True
Tegretol,29,False
Tekturna,39,False
Tekturna HCT,16,False
Telavancin,28,True
Telbivudine,33,True
Telithromycin,28,True
Telmisartan,22,False
Telmisartan and Hydrochlorothiazide,14,True
Temazepam,40,False
Temodar,40,True
Temovate,14,True
Temovate Scalp,18,True
Temozolomide,28,False
Temsirolimus,28,False
Tenecteplase,4,False
Teniposide,32,False
Tenofovir Disoproxil Fumarate,14,False
Tenoretic,25,True
Tenormin,18,True
Tenuate,28,False
Terazol 3-Terazol 7,25,False
Terazosin Hcl,25,True
Terbinafine,13,True
Terbinafine Hydrochloride,9,True
Terbutaline Sulfate,31,False
Terconazole,26,False
Teriparatide,5,False
Terra-Cortril,39,False
Terramycin,33,False
Teslac,4,True
Teslascan,20,False
Tessalon,18,True
Testim,37,False
Testoderm,19,True
Testolactone,39,False
Testosterone,14,True
Testred,20,False
Tetanus Vaccine,38,True
Tetrabenazine,19,False
Tetracycline,28,True
Tev-Tropin,19,True
Teveten,29,False
Teveten HCT,4,True
Thalidomide,29,True
Thalitone,22,True
Thalomid,12,False
Theo-24,32,False
Theolair,7,True
Theophylline,5,True
Theophylline Anhydrous,25,True
Theracys,33,True
Thiabendazole,19,False
Thiethylperazine,33,True
Thioguanine,24,False
Thiopental Sodium,27,False
Thioridazine,34,False
Thioridazine HCl,18,True
Thiotepa,35,True
Thiothixene Hcl,14,False
Thorazine,4,False
Thrombin,29,False
Thymalfasin,36,False
Thyrel Trh,7,True
Thyro-Tabs,9,True
Thyrogen,37,True
Thyroid tablets,15,True
Thyrolar,25,True
Thyrotropin Alfa,17,True
Tiagabine Hydrochloride,40,True
Tiazac,22,True
Ticarcillin,13,False
Ticlid,26,True
Ticlopidine Hcl,8,False
Tigan,21,False
Tigecycline,34,True
Tikosyn,32,True
Tilade,34,True
Timentin,10,False
Timolide,14,True
Timolol,4,True
Timolol Maleate,11,False
Timoptic,9,False
Tindamax,32,False
Tinidazole,19,False
Tinzaparin,6,False
Tioconazole,13,False
Tiotropium Bromide,24,False
Tipranavir,13,True
Tirofiban,15,False
Tirosint,33,False
Tizanidine,28,True
Tnkase,19,True
Tobi,36,True
Tobradex,19,True
Tobramycin,34,True
Tobrex,21,False
Tocainide HCl,22,True
Tocilizumab,15,False
Tofranil,14,True
Tofranil-PM,21,False
Tolazamide,6,False
Tolcapone,15,False
Tolectin,34,True
Tolinase,8,True
Tolmetin Sodium,38,True
Tolterodine Tartrate,35,True
Tolvaptan,30,True
Tonocard,6,True
Topamax,11,True
Topicort,5,False
Topiramate,6,True
Topotecan,24,True
Topotecan Hydrochloride,23,False
Toprol XL,40,False
Toradol,8,True
Torecan,40,False
Toremifene,9,False
Torisel,21,True
Torsemide,39,False
Tositumomab I-131,21,True
Totect,19,True
Toviaz,30,True
Tracleer,15,True
Tracrium,17,True
Tramadol,27,True
Tramadol Hcl,8,True
Trandate,18,True
Trandolapril,31,True
Trandolapril and Verapamil,23,True
Tranexamic Acid,9,False
Transderm Nitro,17,True
Transderm Scop,10,False
Tranxene,26,False
Tranylcypromine,36,False
Trastuzumab,29,False
Trasylol,32,True
Travasol,15,True
Travatan,29,True
Travoprost,11,False
Trazodone Hydrochloride,40,True
Treanda,4,False
Trecator,5,False
Trelstar,34,True
Trental,12,False
Treprostinil,34,True
Treprostinil Sodium,21,False
Tretinoin,8,False
Trexall,8,False
Treximet,35,False
Tri-Luma,20,False
Tri-Sprintec,19,False
Triamcinolone,36,True
Triamcinolone Acetonide,7,True
Triamterene,23,True
Triazolam,4,False
Tribenzor,30,False
Tricor,7,False
Tridione,6,False
Trientine,32,True
Triesence,32,True
Trifluoperazine,27,False
Trifluridine,8,True
Triglide,27,True
Trihexyphenidyl,37,False
Trileptal,33,False
Trilipix,5,True
Trilisate,18,True
TriLyte,35,True
Trimethadione,27,True
Trimethobenzamide Hydrochloride,33,False
Trimethoprim,36,True
Trimethoprim and Sulfamethoxazole,25,False
Trimetrexate Glucuronate,6,False
Trimipramine,12,True
TriNessa,34,True
Triptorelin pamoate,28,True
Trisenox,11,False
Tritec,8,True
Trivaris,15,True
Trivora-28,27,True
Trizivir,10,True
Trobicin,36,True
Troleandomycin,21,True
TrophAmine,23,False
Trospium,35,False
Trovafloxacin,37,True
Trovan,6,False
Trusopt,22,False
Truvada,36,True
Trypan Blue,12,False
Tubersol,31,False
Tussionex,4,True
Twinrix,32,False
Twynsta,23,True
Tygacil,9,False
Tykerb,5,False
Tylenol,9,False
Tylenol with codeine,8,False
Tylox,29,False
Typhoid Vaccine,21,True
Tysabri,26,True
Tyvaso,6,False
Tyzeka,5,True
Ulesfia,16,False
Uloric,40,True
Ultane,11,True
Ultiva,32,True
Ultracet,38,True
Ultram,33,False
Ultram ER,10,False
Ultrase,37,True
Ultravate,34,True
Ultravist,9,True
Unasyn,30,False
Uniphyl,36,False
Uniretic,19,False
Unithroid,27,False
Univasc,4,False
Unoprostone isopropyl,20,True
Urex,22,False
Urispas,33,False
Urobiotic,35,True
Urofollitropin,28,True
Urokinase,38,True
Uroxatral,31,True
Urso,26,True
Ursodiol,22,True
Ustekinumab,13,False
Uvadex,7,False
Vaccinia Immune Globulin,36,True
Vagifem,10,False
Vagistat-1,13,True
Valacyclovir Hydrochloride,31,True
Valcyte,16,True
Valdecoxib,5,False
Valganciclovir Hcl,10,False
Valium,31,True
Valproate Sodium,38,True
Valproic Acid,26,False
Valrubicin,37,False
Valsartan,37,True
Valsartan and Hydrochlorothiazide,15,True
Valstar,39,False
Valtrex,37,False
Valtropin,38,True
Valturna,26,True
Vancomycin Hydrochloride,13,False
Vaniqa,9,False
Vanos,20,True
Vantin,4,False
Vaprisol,25,True
Vaqta,24,True
Vardenafil HCl,28,True
Varenicline,6,False
Varicella Virus Vaccine Live,13,True
Varivax,30,False
Vascor,8,False
Vaseretic,18,False
Vasocidin,26,False
Vasopressin,36,False
Vasotec,37,False
Vasovist,26,False
Vectibix,5,True
Vectical,14,True
Velcade,20,False
Velosulin,18,False
Veltin,13,True
Venlafaxine Hydrochloride,27,True
Venofer,6,False
Ventavis,11,False
Ventolin HFA,25,True
VePesid,34,False
Veramyst,27,False
Verapamil,37,False
Verapamil HCl,17,True
Verapamil Hydrochloride,12,True
Verdeso,28,True
Veregen,38,False
Verelan PM,20,True
Vermox,16,False
Verteporfin,21,False
Vesanoid,40,True
VESIcare,11,False
Vexol,15,False
Vfend,30,True
Viadur,20,True
Viagra,31,True
Vibativ,22,False
Vibramycin,34,False
Vibramycin Intravenous,15,False
Vicodin,25,True
Vicodin ES,13,False
Vicodin HP,39,False
Vicoprofen,7,True
Victoza,15,True
Vidarabine,33,False
Vidaza,30,True
Videx,36,False
Videx EC,36,False
Vigabatrin,17,True
Vigamox,30,False
Vimovo,37,False
Vimpat,13,False
Vinblastine Sulfate,33,True
Vincasar PFS,12,True
Vincristine Sulfate,12,True
Vinorelbine Tartrate,37,False
Viokase,30,True
Vioxx,10,False
Vira-A,33,True
Viracept,18,True
Viramune,29,True
Virazole,20,False
Viread,39,False
Viroptic,9,False
Visicol,4,True
VisionBlue,33,True
Visken,21,False
Vistaril,21,True
Vistide,31,True
Visudyne,20,False
Vitamin A,25,True
Vitamin C,35,True
Vitamin K1,29,True
Vitrasert,32,True
Vitravene,33,True
Vivactil,40,True
Vivaglobin,10,False
Vivelle-Dot,6,True
Vivitrol,18,False
Voltaren,27,True
Voltaren Ophthalmic,24,False
Voluven,31,True
Voriconazole,27,False
Vorinostat,39,False
Vosol Hc,38,False
VoSpire ER,30,True
Votrient,38,False
Vumon,5,True
Vusion,11,False
Vytorin,40,True
Vyvanse,21,True
Warfarin Sodium,37,True
Welchol,10,False
Wellbutrin,33,False
Wellbutrin SR,13,True
Wellbutrin XL,15,False
Westcort,10,True
Wigraine,32,False
Winstrol,11,False
Xalatan,26,False
Xanax,4,True
Xanax XR,37,True
Xeloda,9,True
Xenazine,38,True
Xenical,19,False
Xeomin,11,False
Xerese,23,True
Xibrom,9,False
Xifaxan,15,False
Xigris,7,False
Xolair,14,True
Xolegel,30,False
Xopenex,24,False
Xopenex HFA,18,True
Xylocaine,24,False
Xylocaine Viscous,13,True
Xyntha,8,False
Xyrem,26,True
Xyzal,32,True
Yasmin,32,True
Yaz,4,False
Yellow Fever Vaccine,36,True
Yf-Vax,10,False
Yohimbine,10,True
Yohimbine Hydrochloride,20,False
Zadaxin,38,True
Zaditor,20,True
Zafirlukast,28,True
Zagam,36,True
Zalcitabine,18,False
Zaleplon,31,False
Zanaflex,17,True
Zanamivir,7,False
Zanosar,22,False
Zantac,33,True
Zarontin,16,True
Zavesca,5,True
Zebeta,5,False
Zegerid,16,False
Zelapar,37,False
Zelnorm,18,False
Zemaira,29,True
Zemplar,5,False
Zemuron,37,False
Zenapax,21,False
Zenpep,35,True
Zerit,12,False
Zestoretic,20,True
Zestril,16,False
Zetia,10,False
Zevalin,23,False
Ziac,27,False
Ziagen,20,True
Ziana,13,True
Ziconotide,19,False
Zidovudine,7,False
Zinacef,10,False
Zinc,23,False
Zinecard,24,True
Zingo,8,True
Ziprasidone,24,False
Zirgan,40,False
Zithromax,7,True
Zmax,7,False
Zn-DTPA,5,True
Zocor,34,False
Zofran,12,True
Zoledronic Acid,6,False
Zolinza,40,False
Zolmitriptan,26,False
Zoloft,6,False
Zolpidem Tartrate,37,False
Zolpimist,20,True
Zometa,33,True
Zomig,18,False
Zonalon,39,False
Zonegran,27,True
Zonisamide,22,False
Zortress,7,False
Zostavax,32,True
Zoster Vaccine Live,6,False
Zosyn,24,False
Zovia,40,False
Zovirax,9,True
Zyban,8,False
Zyclara,32,False
Zydone,17,True
Zyflo,14,True
Zyflo CR,7,False
Zylet,35,False
Zyloprim,32,True
Zymar,10,False
Zymaxid,38,True
Zyprexa,23,True
Zyprexa Relprevv,32,False
Zyrtec,6,True
Zyrtec-D,5,True
Zyvox,15,False
